"p.value","setting_1","setting_2","metric"
1,"(no_diff,0.5,all-sep)","no_diff,1.5,add","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,1.5,all-sep)","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,1.5,all-uni)","rank"
1,"(no_diff,0.5,all-sep)","no_diff,1.5,del","rank"
1,"(no_diff,0.5,all-sep)","no_diff,2,add","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,2,all-sep)","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,2,all-uni)","rank"
1,"(no_diff,0.5,all-sep)","no_diff,2,del","rank"
1,"(no_diff,0.5,all-sep)","no_diff,2.5,add","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,2.5,all-sep)","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,2.5,all-uni)","rank"
1,"(no_diff,0.5,all-sep)","no_diff,2.5,del","rank"
1,"(no_diff,0.5,all-sep)","no_diff,3,add","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,3,all-sep)","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,3,all-uni)","rank"
1,"(no_diff,0.5,all-sep)","no_diff,3,del","rank"
1,"(no_diff,0.5,all-sep)","no_diff,3.5,add","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,3.5,all-sep)","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,3.5,all-uni)","rank"
1,"(no_diff,0.5,all-sep)","no_diff,3.5,del","rank"
1,"(no_diff,0.5,all-sep)","no_diff,4,add","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,4,all-sep)","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,4,all-uni)","rank"
1,"(no_diff,0.5,all-sep)","no_diff,4,del","rank"
1,"(no_diff,0.5,all-sep)","no_diff,4.5,add","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,4.5,all-sep)","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,4.5,all-uni)","rank"
1,"(no_diff,0.5,all-sep)","no_diff,4.5,del","rank"
1,"(no_diff,0.5,all-sep)","no_diff,5,add","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,5,all-sep)","rank"
1,"(no_diff,0.5,all-sep)","(no_diff,5,all-uni)","rank"
1,"(no_diff,0.5,all-sep)","no_diff,5,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,0.5,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,1,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,1,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,1,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,1,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,1.5,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,1.5,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,1.5,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,1.5,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,2,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,2,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,2,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,2,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,2.5,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,2.5,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,2.5,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,2.5,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,3,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,3,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,3,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,3,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,3.5,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,3.5,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,3.5,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,3.5,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,4,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,4,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,4,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,4,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,4.5,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,4.5,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,4.5,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,4.5,del","rank"
1,"(no_diff,0.5,all-uni)","no_diff,5,add","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,5,all-sep)","rank"
1,"(no_diff,0.5,all-uni)","(no_diff,5,all-uni)","rank"
1,"(no_diff,0.5,all-uni)","no_diff,5,del","rank"
1,"no_diff,0.5,del","no_diff,1,add","rank"
1,"no_diff,0.5,del","(no_diff,1,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,1,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,1,del","rank"
1,"no_diff,0.5,del","no_diff,1.5,add","rank"
1,"no_diff,0.5,del","(no_diff,1.5,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,1.5,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,1.5,del","rank"
1,"no_diff,0.5,del","no_diff,2,add","rank"
1,"no_diff,0.5,del","(no_diff,2,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,2,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,2,del","rank"
1,"no_diff,0.5,del","no_diff,2.5,add","rank"
1,"no_diff,0.5,del","(no_diff,2.5,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,2.5,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,2.5,del","rank"
1,"no_diff,0.5,del","no_diff,3,add","rank"
1,"no_diff,0.5,del","(no_diff,3,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,3,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,3,del","rank"
1,"no_diff,0.5,del","no_diff,3.5,add","rank"
1,"no_diff,0.5,del","(no_diff,3.5,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,3.5,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,3.5,del","rank"
1,"no_diff,0.5,del","no_diff,4,add","rank"
1,"no_diff,0.5,del","(no_diff,4,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,4,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,4,del","rank"
1,"no_diff,0.5,del","no_diff,4.5,add","rank"
1,"no_diff,0.5,del","(no_diff,4.5,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,4.5,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,4.5,del","rank"
1,"no_diff,0.5,del","no_diff,5,add","rank"
1,"no_diff,0.5,del","(no_diff,5,all-sep)","rank"
1,"no_diff,0.5,del","(no_diff,5,all-uni)","rank"
1,"no_diff,0.5,del","no_diff,5,del","rank"
1,"no_diff,1,add","(no_diff,1,all-sep)","rank"
1,"no_diff,1,add","(no_diff,1,all-uni)","rank"
1,"no_diff,1,add","no_diff,1,del","rank"
1,"no_diff,1,add","no_diff,1.5,add","rank"
1,"no_diff,1,add","(no_diff,1.5,all-sep)","rank"
1,"no_diff,1,add","(no_diff,1.5,all-uni)","rank"
1,"no_diff,1,add","no_diff,1.5,del","rank"
1,"no_diff,1,add","no_diff,2,add","rank"
1,"no_diff,1,add","(no_diff,2,all-sep)","rank"
1,"no_diff,1,add","(no_diff,2,all-uni)","rank"
1,"no_diff,1,add","no_diff,2,del","rank"
1,"no_diff,1,add","no_diff,2.5,add","rank"
1,"no_diff,1,add","(no_diff,2.5,all-sep)","rank"
1,"no_diff,1,add","(no_diff,2.5,all-uni)","rank"
1,"no_diff,1,add","no_diff,2.5,del","rank"
1,"no_diff,1,add","no_diff,3,add","rank"
1,"no_diff,1,add","(no_diff,3,all-sep)","rank"
1,"no_diff,1,add","(no_diff,3,all-uni)","rank"
1,"no_diff,1,add","no_diff,3,del","rank"
1,"no_diff,1,add","no_diff,3.5,add","rank"
1,"no_diff,1,add","(no_diff,3.5,all-sep)","rank"
1,"no_diff,1,add","(no_diff,3.5,all-uni)","rank"
1,"no_diff,1,add","no_diff,3.5,del","rank"
1,"no_diff,1,add","no_diff,4,add","rank"
1,"no_diff,1,add","(no_diff,4,all-sep)","rank"
1,"no_diff,1,add","(no_diff,4,all-uni)","rank"
1,"no_diff,1,add","no_diff,4,del","rank"
1,"no_diff,1,add","no_diff,4.5,add","rank"
1,"no_diff,1,add","(no_diff,4.5,all-sep)","rank"
1,"no_diff,1,add","(no_diff,4.5,all-uni)","rank"
1,"no_diff,1,add","no_diff,4.5,del","rank"
1,"no_diff,1,add","no_diff,5,add","rank"
1,"no_diff,1,add","(no_diff,5,all-sep)","rank"
1,"no_diff,1,add","(no_diff,5,all-uni)","rank"
1,"no_diff,1,add","no_diff,5,del","rank"
1,"(no_diff,1,all-sep)","(no_diff,1,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,1,del","rank"
1,"(no_diff,1,all-sep)","no_diff,1.5,add","rank"
1,"(no_diff,1,all-sep)","(no_diff,1.5,all-sep)","rank"
1,"(no_diff,1,all-sep)","(no_diff,1.5,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,1.5,del","rank"
1,"(no_diff,1,all-sep)","no_diff,2,add","rank"
1,"(no_diff,1,all-sep)","(no_diff,2,all-sep)","rank"
1,"(no_diff,1,all-sep)","(no_diff,2,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,2,del","rank"
1,"(no_diff,1,all-sep)","no_diff,2.5,add","rank"
1,"(no_diff,1,all-sep)","(no_diff,2.5,all-sep)","rank"
1,"(no_diff,1,all-sep)","(no_diff,2.5,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,2.5,del","rank"
1,"(no_diff,1,all-sep)","no_diff,3,add","rank"
1,"(no_diff,1,all-sep)","(no_diff,3,all-sep)","rank"
1,"(no_diff,1,all-sep)","(no_diff,3,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,3,del","rank"
1,"(no_diff,1,all-sep)","no_diff,3.5,add","rank"
1,"(no_diff,1,all-sep)","(no_diff,3.5,all-sep)","rank"
1,"(no_diff,1,all-sep)","(no_diff,3.5,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,3.5,del","rank"
1,"(no_diff,1,all-sep)","no_diff,4,add","rank"
1,"(no_diff,1,all-sep)","(no_diff,4,all-sep)","rank"
1,"(no_diff,1,all-sep)","(no_diff,4,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,4,del","rank"
1,"(no_diff,1,all-sep)","no_diff,4.5,add","rank"
1,"(no_diff,1,all-sep)","(no_diff,4.5,all-sep)","rank"
1,"(no_diff,1,all-sep)","(no_diff,4.5,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,4.5,del","rank"
1,"(no_diff,1,all-sep)","no_diff,5,add","rank"
1,"(no_diff,1,all-sep)","(no_diff,5,all-sep)","rank"
1,"(no_diff,1,all-sep)","(no_diff,5,all-uni)","rank"
1,"(no_diff,1,all-sep)","no_diff,5,del","rank"
1,"(no_diff,1,all-uni)","no_diff,1,del","rank"
1,"(no_diff,1,all-uni)","no_diff,1.5,add","rank"
1,"(no_diff,1,all-uni)","(no_diff,1.5,all-sep)","rank"
1,"(no_diff,1,all-uni)","(no_diff,1.5,all-uni)","rank"
1,"(no_diff,1,all-uni)","no_diff,1.5,del","rank"
1,"(no_diff,1,all-uni)","no_diff,2,add","rank"
1,"(no_diff,1,all-uni)","(no_diff,2,all-sep)","rank"
1,"(no_diff,1,all-uni)","(no_diff,2,all-uni)","rank"
1,"(no_diff,1,all-uni)","no_diff,2,del","rank"
1,"(no_diff,1,all-uni)","no_diff,2.5,add","rank"
1,"(no_diff,1,all-uni)","(no_diff,2.5,all-sep)","rank"
1,"(no_diff,1,all-uni)","(no_diff,2.5,all-uni)","rank"
1,"(no_diff,1,all-uni)","no_diff,2.5,del","rank"
1,"(no_diff,1,all-uni)","no_diff,3,add","rank"
1,"(no_diff,1,all-uni)","(no_diff,3,all-sep)","rank"
1,"(no_diff,1,all-uni)","(no_diff,3,all-uni)","rank"
1,"(no_diff,1,all-uni)","no_diff,3,del","rank"
1,"(no_diff,1,all-uni)","no_diff,3.5,add","rank"
1,"(no_diff,1,all-uni)","(no_diff,3.5,all-sep)","rank"
1,"(no_diff,1,all-uni)","(no_diff,3.5,all-uni)","rank"
1,"(no_diff,1,all-uni)","no_diff,3.5,del","rank"
1,"(no_diff,1,all-uni)","no_diff,4,add","rank"
1,"(no_diff,1,all-uni)","(no_diff,4,all-sep)","rank"
1,"(no_diff,1,all-uni)","(no_diff,4,all-uni)","rank"
1,"(no_diff,1,all-uni)","no_diff,4,del","rank"
1,"(no_diff,1,all-uni)","no_diff,4.5,add","rank"
1,"(no_diff,1,all-uni)","(no_diff,4.5,all-sep)","rank"
1,"(no_diff,1,all-uni)","(no_diff,4.5,all-uni)","rank"
1,"(no_diff,1,all-uni)","no_diff,4.5,del","rank"
1,"(no_diff,1,all-uni)","no_diff,5,add","rank"
1,"(no_diff,1,all-uni)","(no_diff,5,all-sep)","rank"
1,"(no_diff,1,all-uni)","(no_diff,5,all-uni)","rank"
1,"(no_diff,1,all-uni)","no_diff,5,del","rank"
1,"no_diff,1,del","no_diff,1.5,add","rank"
1,"no_diff,1,del","(no_diff,1.5,all-sep)","rank"
1,"no_diff,1,del","(no_diff,1.5,all-uni)","rank"
1,"no_diff,1,del","no_diff,1.5,del","rank"
1,"no_diff,1,del","no_diff,2,add","rank"
1,"no_diff,1,del","(no_diff,2,all-sep)","rank"
1,"no_diff,1,del","(no_diff,2,all-uni)","rank"
1,"no_diff,1,del","no_diff,2,del","rank"
1,"no_diff,1,del","no_diff,2.5,add","rank"
1,"no_diff,1,del","(no_diff,2.5,all-sep)","rank"
1,"no_diff,1,del","(no_diff,2.5,all-uni)","rank"
1,"no_diff,1,del","no_diff,2.5,del","rank"
1,"no_diff,1,del","no_diff,3,add","rank"
1,"no_diff,1,del","(no_diff,3,all-sep)","rank"
1,"no_diff,1,del","(no_diff,3,all-uni)","rank"
1,"no_diff,1,del","no_diff,3,del","rank"
1,"no_diff,1,del","no_diff,3.5,add","rank"
1,"no_diff,1,del","(no_diff,3.5,all-sep)","rank"
1,"no_diff,1,del","(no_diff,3.5,all-uni)","rank"
1,"no_diff,1,del","no_diff,3.5,del","rank"
1,"no_diff,1,del","no_diff,4,add","rank"
1,"no_diff,1,del","(no_diff,4,all-sep)","rank"
1,"no_diff,1,del","(no_diff,4,all-uni)","rank"
1,"no_diff,1,del","no_diff,4,del","rank"
1,"no_diff,1,del","no_diff,4.5,add","rank"
1,"no_diff,1,del","(no_diff,4.5,all-sep)","rank"
1,"no_diff,1,del","(no_diff,4.5,all-uni)","rank"
1,"no_diff,1,del","no_diff,4.5,del","rank"
1,"no_diff,1,del","no_diff,5,add","rank"
1,"no_diff,1,del","(no_diff,5,all-sep)","rank"
1,"no_diff,1,del","(no_diff,5,all-uni)","rank"
1,"no_diff,1,del","no_diff,5,del","rank"
1,"no_diff,1.5,add","(no_diff,1.5,all-sep)","rank"
1,"no_diff,1.5,add","(no_diff,1.5,all-uni)","rank"
1,"no_diff,1.5,add","no_diff,1.5,del","rank"
1,"no_diff,1.5,add","no_diff,2,add","rank"
1,"no_diff,1.5,add","(no_diff,2,all-sep)","rank"
1,"no_diff,1.5,add","(no_diff,2,all-uni)","rank"
1,"no_diff,1.5,add","no_diff,2,del","rank"
1,"no_diff,1.5,add","no_diff,2.5,add","rank"
1,"no_diff,1.5,add","(no_diff,2.5,all-sep)","rank"
1,"no_diff,1.5,add","(no_diff,2.5,all-uni)","rank"
1,"no_diff,1.5,add","no_diff,2.5,del","rank"
1,"no_diff,1.5,add","no_diff,3,add","rank"
1,"no_diff,1.5,add","(no_diff,3,all-sep)","rank"
1,"no_diff,1.5,add","(no_diff,3,all-uni)","rank"
1,"no_diff,1.5,add","no_diff,3,del","rank"
1,"no_diff,1.5,add","no_diff,3.5,add","rank"
1,"no_diff,1.5,add","(no_diff,3.5,all-sep)","rank"
1,"no_diff,1.5,add","(no_diff,3.5,all-uni)","rank"
1,"no_diff,1.5,add","no_diff,3.5,del","rank"
1,"no_diff,1.5,add","no_diff,4,add","rank"
1,"no_diff,1.5,add","(no_diff,4,all-sep)","rank"
1,"no_diff,1.5,add","(no_diff,4,all-uni)","rank"
1,"no_diff,1.5,add","no_diff,4,del","rank"
1,"no_diff,1.5,add","no_diff,4.5,add","rank"
1,"no_diff,1.5,add","(no_diff,4.5,all-sep)","rank"
1,"no_diff,1.5,add","(no_diff,4.5,all-uni)","rank"
1,"no_diff,1.5,add","no_diff,4.5,del","rank"
1,"no_diff,1.5,add","no_diff,5,add","rank"
1,"no_diff,1.5,add","(no_diff,5,all-sep)","rank"
1,"no_diff,1.5,add","(no_diff,5,all-uni)","rank"
1,"no_diff,1.5,add","no_diff,5,del","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,1.5,all-uni)","rank"
1,"(no_diff,1.5,all-sep)","no_diff,1.5,del","rank"
1,"(no_diff,1.5,all-sep)","no_diff,2,add","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,2,all-sep)","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,2,all-uni)","rank"
1,"(no_diff,1.5,all-sep)","no_diff,2,del","rank"
1,"(no_diff,1.5,all-sep)","no_diff,2.5,add","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,2.5,all-sep)","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,2.5,all-uni)","rank"
1,"(no_diff,1.5,all-sep)","no_diff,2.5,del","rank"
1,"(no_diff,1.5,all-sep)","no_diff,3,add","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,3,all-sep)","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,3,all-uni)","rank"
1,"(no_diff,1.5,all-sep)","no_diff,3,del","rank"
1,"(no_diff,1.5,all-sep)","no_diff,3.5,add","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,3.5,all-sep)","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,3.5,all-uni)","rank"
1,"(no_diff,1.5,all-sep)","no_diff,3.5,del","rank"
1,"(no_diff,1.5,all-sep)","no_diff,4,add","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,4,all-sep)","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,4,all-uni)","rank"
1,"(no_diff,1.5,all-sep)","no_diff,4,del","rank"
1,"(no_diff,1.5,all-sep)","no_diff,4.5,add","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,4.5,all-sep)","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,4.5,all-uni)","rank"
1,"(no_diff,1.5,all-sep)","no_diff,4.5,del","rank"
1,"(no_diff,1.5,all-sep)","no_diff,5,add","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,5,all-sep)","rank"
1,"(no_diff,1.5,all-sep)","(no_diff,5,all-uni)","rank"
1,"(no_diff,1.5,all-sep)","no_diff,5,del","rank"
1,"(no_diff,1.5,all-uni)","no_diff,1.5,del","rank"
1,"(no_diff,1.5,all-uni)","no_diff,2,add","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,2,all-sep)","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,2,all-uni)","rank"
1,"(no_diff,1.5,all-uni)","no_diff,2,del","rank"
1,"(no_diff,1.5,all-uni)","no_diff,2.5,add","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,2.5,all-sep)","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,2.5,all-uni)","rank"
1,"(no_diff,1.5,all-uni)","no_diff,2.5,del","rank"
1,"(no_diff,1.5,all-uni)","no_diff,3,add","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,3,all-sep)","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,3,all-uni)","rank"
1,"(no_diff,1.5,all-uni)","no_diff,3,del","rank"
1,"(no_diff,1.5,all-uni)","no_diff,3.5,add","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,3.5,all-sep)","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,3.5,all-uni)","rank"
1,"(no_diff,1.5,all-uni)","no_diff,3.5,del","rank"
1,"(no_diff,1.5,all-uni)","no_diff,4,add","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,4,all-sep)","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,4,all-uni)","rank"
1,"(no_diff,1.5,all-uni)","no_diff,4,del","rank"
1,"(no_diff,1.5,all-uni)","no_diff,4.5,add","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,4.5,all-sep)","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,4.5,all-uni)","rank"
1,"(no_diff,1.5,all-uni)","no_diff,4.5,del","rank"
1,"(no_diff,1.5,all-uni)","no_diff,5,add","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,5,all-sep)","rank"
1,"(no_diff,1.5,all-uni)","(no_diff,5,all-uni)","rank"
1,"(no_diff,1.5,all-uni)","no_diff,5,del","rank"
1,"no_diff,1.5,del","no_diff,2,add","rank"
1,"no_diff,1.5,del","(no_diff,2,all-sep)","rank"
1,"no_diff,1.5,del","(no_diff,2,all-uni)","rank"
1,"no_diff,1.5,del","no_diff,2,del","rank"
1,"no_diff,1.5,del","no_diff,2.5,add","rank"
1,"no_diff,1.5,del","(no_diff,2.5,all-sep)","rank"
1,"no_diff,1.5,del","(no_diff,2.5,all-uni)","rank"
1,"no_diff,1.5,del","no_diff,2.5,del","rank"
1,"no_diff,1.5,del","no_diff,3,add","rank"
1,"no_diff,1.5,del","(no_diff,3,all-sep)","rank"
1,"no_diff,1.5,del","(no_diff,3,all-uni)","rank"
1,"no_diff,1.5,del","no_diff,3,del","rank"
1,"no_diff,1.5,del","no_diff,3.5,add","rank"
1,"no_diff,1.5,del","(no_diff,3.5,all-sep)","rank"
1,"no_diff,1.5,del","(no_diff,3.5,all-uni)","rank"
1,"no_diff,1.5,del","no_diff,3.5,del","rank"
1,"no_diff,1.5,del","no_diff,4,add","rank"
1,"no_diff,1.5,del","(no_diff,4,all-sep)","rank"
1,"no_diff,1.5,del","(no_diff,4,all-uni)","rank"
1,"no_diff,1.5,del","no_diff,4,del","rank"
1,"no_diff,1.5,del","no_diff,4.5,add","rank"
1,"no_diff,1.5,del","(no_diff,4.5,all-sep)","rank"
1,"no_diff,1.5,del","(no_diff,4.5,all-uni)","rank"
1,"no_diff,1.5,del","no_diff,4.5,del","rank"
1,"no_diff,1.5,del","no_diff,5,add","rank"
1,"no_diff,1.5,del","(no_diff,5,all-sep)","rank"
1,"no_diff,1.5,del","(no_diff,5,all-uni)","rank"
1,"no_diff,1.5,del","no_diff,5,del","rank"
1,"no_diff,2,add","(no_diff,2,all-sep)","rank"
1,"no_diff,2,add","(no_diff,2,all-uni)","rank"
1,"no_diff,2,add","no_diff,2,del","rank"
1,"no_diff,2,add","no_diff,2.5,add","rank"
1,"no_diff,2,add","(no_diff,2.5,all-sep)","rank"
1,"no_diff,2,add","(no_diff,2.5,all-uni)","rank"
1,"no_diff,2,add","no_diff,2.5,del","rank"
1,"no_diff,2,add","no_diff,3,add","rank"
1,"no_diff,2,add","(no_diff,3,all-sep)","rank"
1,"no_diff,2,add","(no_diff,3,all-uni)","rank"
1,"no_diff,2,add","no_diff,3,del","rank"
1,"no_diff,2,add","no_diff,3.5,add","rank"
1,"no_diff,2,add","(no_diff,3.5,all-sep)","rank"
1,"no_diff,2,add","(no_diff,3.5,all-uni)","rank"
1,"no_diff,2,add","no_diff,3.5,del","rank"
1,"no_diff,2,add","no_diff,4,add","rank"
1,"no_diff,2,add","(no_diff,4,all-sep)","rank"
1,"no_diff,2,add","(no_diff,4,all-uni)","rank"
1,"no_diff,2,add","no_diff,4,del","rank"
1,"no_diff,2,add","no_diff,4.5,add","rank"
1,"no_diff,2,add","(no_diff,4.5,all-sep)","rank"
1,"no_diff,2,add","(no_diff,4.5,all-uni)","rank"
1,"no_diff,2,add","no_diff,4.5,del","rank"
1,"no_diff,2,add","no_diff,5,add","rank"
1,"no_diff,2,add","(no_diff,5,all-sep)","rank"
1,"no_diff,2,add","(no_diff,5,all-uni)","rank"
1,"no_diff,2,add","no_diff,5,del","rank"
1,"(no_diff,2,all-sep)","(no_diff,2,all-uni)","rank"
1,"(no_diff,2,all-sep)","no_diff,2,del","rank"
1,"(no_diff,2,all-sep)","no_diff,2.5,add","rank"
1,"(no_diff,2,all-sep)","(no_diff,2.5,all-sep)","rank"
1,"(no_diff,2,all-sep)","(no_diff,2.5,all-uni)","rank"
1,"(no_diff,2,all-sep)","no_diff,2.5,del","rank"
1,"(no_diff,2,all-sep)","no_diff,3,add","rank"
1,"(no_diff,2,all-sep)","(no_diff,3,all-sep)","rank"
1,"(no_diff,2,all-sep)","(no_diff,3,all-uni)","rank"
1,"(no_diff,2,all-sep)","no_diff,3,del","rank"
1,"(no_diff,2,all-sep)","no_diff,3.5,add","rank"
1,"(no_diff,2,all-sep)","(no_diff,3.5,all-sep)","rank"
1,"(no_diff,2,all-sep)","(no_diff,3.5,all-uni)","rank"
1,"(no_diff,2,all-sep)","no_diff,3.5,del","rank"
1,"(no_diff,2,all-sep)","no_diff,4,add","rank"
1,"(no_diff,2,all-sep)","(no_diff,4,all-sep)","rank"
1,"(no_diff,2,all-sep)","(no_diff,4,all-uni)","rank"
1,"(no_diff,2,all-sep)","no_diff,4,del","rank"
1,"(no_diff,2,all-sep)","no_diff,4.5,add","rank"
1,"(no_diff,2,all-sep)","(no_diff,4.5,all-sep)","rank"
1,"(no_diff,2,all-sep)","(no_diff,4.5,all-uni)","rank"
1,"(no_diff,2,all-sep)","no_diff,4.5,del","rank"
1,"(no_diff,2,all-sep)","no_diff,5,add","rank"
1,"(no_diff,2,all-sep)","(no_diff,5,all-sep)","rank"
1,"(no_diff,2,all-sep)","(no_diff,5,all-uni)","rank"
1,"(no_diff,2,all-sep)","no_diff,5,del","rank"
1,"(no_diff,2,all-uni)","no_diff,2,del","rank"
1,"(no_diff,2,all-uni)","no_diff,2.5,add","rank"
1,"(no_diff,2,all-uni)","(no_diff,2.5,all-sep)","rank"
1,"(no_diff,2,all-uni)","(no_diff,2.5,all-uni)","rank"
1,"(no_diff,2,all-uni)","no_diff,2.5,del","rank"
1,"(no_diff,2,all-uni)","no_diff,3,add","rank"
1,"(no_diff,2,all-uni)","(no_diff,3,all-sep)","rank"
1,"(no_diff,2,all-uni)","(no_diff,3,all-uni)","rank"
1,"(no_diff,2,all-uni)","no_diff,3,del","rank"
1,"(no_diff,2,all-uni)","no_diff,3.5,add","rank"
1,"(no_diff,2,all-uni)","(no_diff,3.5,all-sep)","rank"
1,"(no_diff,2,all-uni)","(no_diff,3.5,all-uni)","rank"
1,"(no_diff,2,all-uni)","no_diff,3.5,del","rank"
1,"(no_diff,2,all-uni)","no_diff,4,add","rank"
1,"(no_diff,2,all-uni)","(no_diff,4,all-sep)","rank"
1,"(no_diff,2,all-uni)","(no_diff,4,all-uni)","rank"
1,"(no_diff,2,all-uni)","no_diff,4,del","rank"
1,"(no_diff,2,all-uni)","no_diff,4.5,add","rank"
1,"(no_diff,2,all-uni)","(no_diff,4.5,all-sep)","rank"
1,"(no_diff,2,all-uni)","(no_diff,4.5,all-uni)","rank"
1,"(no_diff,2,all-uni)","no_diff,4.5,del","rank"
1,"(no_diff,2,all-uni)","no_diff,5,add","rank"
1,"(no_diff,2,all-uni)","(no_diff,5,all-sep)","rank"
