"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"num_iters_False_True_True_False","both,('add', 0.5),del - score,('add', 0.2),add",-577.084615384616,107.88784855409,Inf,-5.34893060820737,0.000631714741799855,"both,('add', 0.5),del","score,('add', 0.2),add"
"num_iters_False_True_True_False","both,('add', 0.5),del - (score,('add', 0.2),all-sep)",-626.915384615385,107.88784855409,Inf,-5.81080624942739,4.43912973381539e-05,"both,('add', 0.5),del","(score,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.5),del - (score,('add', 0.2),all-uni)",-577.084615384616,107.88784855409,Inf,-5.34893060820737,0.000631714741799861,"both,('add', 0.5),del","(score,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.5),del - score,('add', 0.2),del",-577.084615384615,107.88784855409,Inf,-5.34893060820737,0.000631714741799861,"both,('add', 0.5),del","score,('add', 0.2),del"
"num_iters_False_True_True_False","both,('add', 0.6),add - rank,('add', 0.1),add",-982.965384615385,107.88784855409,Inf,-9.11099255188657,5.82850246861545e-16,"both,('add', 0.6),add","rank,('add', 0.1),add"
"num_iters_False_True_True_False","both,('add', 0.6),add - (rank,('add', 0.1),all-sep)",-1001.73846153846,107.88784855409,Inf,-9.28499803234311,1.15461057067883e-16,"both,('add', 0.6),add","(rank,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),add - (rank,('add', 0.1),all-uni)",-903.35,107.88784855409,Inf,-8.3730467527777,4.00891839045164e-13,"both,('add', 0.6),add","(rank,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.6),add - rank,('add', 0.1),del",-954.923076923077,107.88784855409,Inf,-8.85107164264489,6.18915831170976e-15,"both,('add', 0.6),add","rank,('add', 0.1),del"
"num_iters_False_True_True_False","both,('add', 0.6),add - (rank,('add', 0.2),all-sep)",-590.838461538461,107.88784855409,Inf,-5.47641341872008,0.00030989955448713,"both,('add', 0.6),add","(rank,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),add - (rank,('add', 0.2),all-uni)",-503.365384615385,107.88784855409,Inf,-4.66563557769917,0.0219672491807608,"both,('add', 0.6),add","(rank,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.6),add - score,('add', 0.1),add",-864.892307692308,107.88784855409,Inf,-8.01658684720816,7.76289790783422e-12,"both,('add', 0.6),add","score,('add', 0.1),add"
"num_iters_False_True_True_False","both,('add', 0.6),add - (score,('add', 0.1),all-sep)",-889.35,107.88784855409,Inf,-8.24328237071218,1.19630366610317e-12,"both,('add', 0.6),add","(score,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),add - (score,('add', 0.1),all-uni)",-864.892307692308,107.88784855409,Inf,-8.01658684720816,7.76289790783422e-12,"both,('add', 0.6),add","(score,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.6),add - score,('add', 0.1),del",-861.561538461538,107.88784855409,Inf,-7.98571433213433,9.97535730850004e-12,"both,('add', 0.6),add","score,('add', 0.1),del"
"num_iters_False_True_True_False","both,('add', 0.6),add - score,('add', 0.2),add",-614.680769230769,107.88784855409,Inf,-5.69740501334211,8.68543256698861e-05,"both,('add', 0.6),add","score,('add', 0.2),add"
"num_iters_False_True_True_False","both,('add', 0.6),add - (score,('add', 0.2),all-sep)",-664.511538461539,107.88784855409,Inf,-6.15928065456213,5.21763492854969e-06,"both,('add', 0.6),add","(score,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),add - (score,('add', 0.2),all-uni)",-614.680769230769,107.88784855409,Inf,-5.69740501334211,8.68543256698865e-05,"both,('add', 0.6),add","(score,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.6),add - score,('add', 0.2),del",-614.680769230769,107.88784855409,Inf,-5.69740501334211,8.68543256698865e-05,"both,('add', 0.6),add","score,('add', 0.2),del"
"num_iters_False_True_True_False","both,('add', 0.6),add - (score,('add', 0.3),all-sep)",-487.961538461538,107.88784855409,Inf,-4.52285910787158,0.0435610354529894,"both,('add', 0.6),add","(score,('add', 0.3),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - rank,('add', 0.1),add",-975.026923076923,107.88784855409,Inf,-9.03741186930876,1.14543428695466e-15,"(both,('add', 0.6),all-sep)","rank,('add', 0.1),add"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - (rank,('add', 0.1),all-sep)",-993.8,107.88784855409,Inf,-9.2114173497653,2.29798529821519e-16,"(both,('add', 0.6),all-sep)","(rank,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - (rank,('add', 0.1),all-uni)",-895.411538461539,107.88784855409,Inf,-8.29946607019989,7.4670356158221e-13,"(both,('add', 0.6),all-sep)","(rank,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - rank,('add', 0.1),del",-946.984615384616,107.88784855409,Inf,-8.77749096006708,1.19353624493837e-14,"(both,('add', 0.6),all-sep)","rank,('add', 0.1),del"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - (rank,('add', 0.2),all-sep)",-582.9,107.88784855409,Inf,-5.40283273614228,0.000468359884975541,"(both,('add', 0.6),all-sep)","(rank,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - (rank,('add', 0.2),all-uni)",-495.426923076923,107.88784855409,Inf,-4.59205489512136,0.031337665401338,"(both,('add', 0.6),all-sep)","(rank,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - score,('add', 0.1),add",-856.953846153846,107.88784855409,Inf,-7.94300616463035,1.40900141228045e-11,"(both,('add', 0.6),all-sep)","score,('add', 0.1),add"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - (score,('add', 0.1),all-sep)",-881.411538461539,107.88784855409,Inf,-8.16970168813437,2.20735199954093e-12,"(both,('add', 0.6),all-sep)","(score,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - (score,('add', 0.1),all-uni)",-856.953846153846,107.88784855409,Inf,-7.94300616463035,1.40900141228046e-11,"(both,('add', 0.6),all-sep)","(score,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - score,('add', 0.1),del",-853.623076923077,107.887848554091,Inf,-7.91213364955652,1.80652389784032e-11,"(both,('add', 0.6),all-sep)","score,('add', 0.1),del"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - score,('add', 0.2),add",-606.742307692308,107.88784855409,Inf,-5.6238243307643,0.000133357771333796,"(both,('add', 0.6),all-sep)","score,('add', 0.2),add"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - (score,('add', 0.2),all-sep)",-656.573076923077,107.88784855409,Inf,-6.08569997198432,8.28121900209053e-06,"(both,('add', 0.6),all-sep)","(score,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - (score,('add', 0.2),all-uni)",-606.742307692308,107.88784855409,Inf,-5.6238243307643,0.000133357771333796,"(both,('add', 0.6),all-sep)","(score,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-sep) - score,('add', 0.2),del",-606.742307692308,107.88784855409,Inf,-5.6238243307643,0.000133357771333796,"(both,('add', 0.6),all-sep)","score,('add', 0.2),del"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - rank,('add', 0.1),add",-982.965384615385,107.887848554091,Inf,-9.11099255188657,5.82850246861545e-16,"(both,('add', 0.6),all-uni)","rank,('add', 0.1),add"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (rank,('add', 0.1),all-sep)",-1001.73846153846,107.88784855409,Inf,-9.28499803234311,1.15461057067885e-16,"(both,('add', 0.6),all-uni)","(rank,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (rank,('add', 0.1),all-uni)",-903.35,107.887848554091,Inf,-8.3730467527777,4.00891839045164e-13,"(both,('add', 0.6),all-uni)","(rank,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - rank,('add', 0.1),del",-954.923076923077,107.88784855409,Inf,-8.85107164264489,6.18915831170976e-15,"(both,('add', 0.6),all-uni)","rank,('add', 0.1),del"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (rank,('add', 0.2),all-sep)",-590.838461538462,107.88784855409,Inf,-5.47641341872009,0.000309899554487127,"(both,('add', 0.6),all-uni)","(rank,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (rank,('add', 0.2),all-uni)",-503.365384615385,107.88784855409,Inf,-4.66563557769917,0.0219672491807608,"(both,('add', 0.6),all-uni)","(rank,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - score,('add', 0.1),add",-864.892307692308,107.88784855409,Inf,-8.01658684720816,7.76289790783433e-12,"(both,('add', 0.6),all-uni)","score,('add', 0.1),add"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (score,('add', 0.1),all-sep)",-889.35,107.88784855409,Inf,-8.24328237071218,1.19630366610319e-12,"(both,('add', 0.6),all-uni)","(score,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (score,('add', 0.1),all-uni)",-864.892307692308,107.88784855409,Inf,-8.01658684720816,7.76289790783433e-12,"(both,('add', 0.6),all-uni)","(score,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - score,('add', 0.1),del",-861.561538461539,107.887848554091,Inf,-7.98571433213433,9.97535730850004e-12,"(both,('add', 0.6),all-uni)","score,('add', 0.1),del"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - score,('add', 0.2),add",-614.680769230769,107.88784855409,Inf,-5.69740501334211,8.68543256698861e-05,"(both,('add', 0.6),all-uni)","score,('add', 0.2),add"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (score,('add', 0.2),all-sep)",-664.511538461539,107.887848554091,Inf,-6.15928065456213,5.21763492854969e-06,"(both,('add', 0.6),all-uni)","(score,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (score,('add', 0.2),all-uni)",-614.680769230769,107.88784855409,Inf,-5.69740501334211,8.68543256698861e-05,"(both,('add', 0.6),all-uni)","(score,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - score,('add', 0.2),del",-614.680769230769,107.887848554091,Inf,-5.69740501334211,8.68543256698865e-05,"(both,('add', 0.6),all-uni)","score,('add', 0.2),del"
"num_iters_False_True_True_False","(both,('add', 0.6),all-uni) - (score,('add', 0.3),all-sep)",-487.961538461539,107.887848554091,Inf,-4.52285910787159,0.0435610354529892,"(both,('add', 0.6),all-uni)","(score,('add', 0.3),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),del - rank,('add', 0.1),add",-982.965384615385,107.88784855409,Inf,-9.11099255188657,5.82850246861535e-16,"both,('add', 0.6),del","rank,('add', 0.1),add"
"num_iters_False_True_True_False","both,('add', 0.6),del - (rank,('add', 0.1),all-sep)",-1001.73846153846,107.88784855409,Inf,-9.28499803234311,1.15461057067881e-16,"both,('add', 0.6),del","(rank,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),del - (rank,('add', 0.1),all-uni)",-903.35,107.88784855409,Inf,-8.37304675277771,4.00891839045158e-13,"both,('add', 0.6),del","(rank,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.6),del - rank,('add', 0.1),del",-954.923076923077,107.88784855409,Inf,-8.85107164264489,6.18915831170957e-15,"both,('add', 0.6),del","rank,('add', 0.1),del"
"num_iters_False_True_True_False","both,('add', 0.6),del - (rank,('add', 0.2),all-sep)",-590.838461538462,107.88784855409,Inf,-5.47641341872009,0.000309899554487124,"both,('add', 0.6),del","(rank,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),del - (rank,('add', 0.2),all-uni)",-503.365384615385,107.88784855409,Inf,-4.66563557769917,0.0219672491807605,"both,('add', 0.6),del","(rank,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.6),del - score,('add', 0.1),add",-864.892307692308,107.88784855409,Inf,-8.01658684720816,7.76289790783411e-12,"both,('add', 0.6),del","score,('add', 0.1),add"
"num_iters_False_True_True_False","both,('add', 0.6),del - (score,('add', 0.1),all-sep)",-889.35,107.88784855409,Inf,-8.24328237071219,1.19630366610315e-12,"both,('add', 0.6),del","(score,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),del - (score,('add', 0.1),all-uni)",-864.892307692308,107.88784855409,Inf,-8.01658684720816,7.76289790783411e-12,"both,('add', 0.6),del","(score,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.6),del - score,('add', 0.1),del",-861.561538461539,107.88784855409,Inf,-7.98571433213433,9.9753573084999e-12,"both,('add', 0.6),del","score,('add', 0.1),del"
"num_iters_False_True_True_False","both,('add', 0.6),del - score,('add', 0.2),add",-614.680769230769,107.88784855409,Inf,-5.69740501334211,8.68543256698847e-05,"both,('add', 0.6),del","score,('add', 0.2),add"
"num_iters_False_True_True_False","both,('add', 0.6),del - (score,('add', 0.2),all-sep)",-664.511538461539,107.88784855409,Inf,-6.15928065456213,5.21763492854966e-06,"both,('add', 0.6),del","(score,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.6),del - (score,('add', 0.2),all-uni)",-614.680769230769,107.88784855409,Inf,-5.69740501334211,8.68543256698847e-05,"both,('add', 0.6),del","(score,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.6),del - score,('add', 0.2),del",-614.680769230769,107.88784855409,Inf,-5.69740501334211,8.68543256698856e-05,"both,('add', 0.6),del","score,('add', 0.2),del"
"num_iters_False_True_True_False","both,('add', 0.6),del - (score,('add', 0.3),all-sep)",-487.961538461539,107.88784855409,Inf,-4.52285910787159,0.043561035452989,"both,('add', 0.6),del","(score,('add', 0.3),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),add - rank,('add', 0.1),add",-980.169230769231,107.88784855409,Inf,-9.08507532502898,7.39896087812082e-16,"both,('add', 0.7),add","rank,('add', 0.1),add"
"num_iters_False_True_True_False","both,('add', 0.7),add - (rank,('add', 0.1),all-sep)",-998.942307692308,107.88784855409,Inf,-9.25908080548552,1.47226544477913e-16,"both,('add', 0.7),add","(rank,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),add - (rank,('add', 0.1),all-uni)",-900.553846153846,107.88784855409,Inf,-8.34712952592011,4.99385888568864e-13,"both,('add', 0.7),add","(rank,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.7),add - rank,('add', 0.1),del",-952.126923076923,107.88784855409,Inf,-8.8251544157873,7.80465413517071e-15,"both,('add', 0.7),add","rank,('add', 0.1),del"
"num_iters_False_True_True_False","both,('add', 0.7),add - (rank,('add', 0.2),all-sep)",-588.042307692308,107.88784855409,Inf,-5.45049619186249,0.000358638475985526,"both,('add', 0.7),add","(rank,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),add - (rank,('add', 0.2),all-uni)",-500.569230769231,107.88784855409,Inf,-4.63971835084158,0.0249103416765179,"both,('add', 0.7),add","(rank,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.7),add - score,('add', 0.1),add",-862.096153846154,107.88784855409,Inf,-7.99066962035057,9.58243500578487e-12,"both,('add', 0.7),add","score,('add', 0.1),add"
"num_iters_False_True_True_False","both,('add', 0.7),add - (score,('add', 0.1),all-sep)",-886.553846153846,107.88784855409,Inf,-8.21736514385459,1.485283874917e-12,"both,('add', 0.7),add","(score,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),add - (score,('add', 0.1),all-uni)",-862.096153846154,107.88784855409,Inf,-7.99066962035057,9.58243500578494e-12,"both,('add', 0.7),add","(score,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.7),add - score,('add', 0.1),del",-858.765384615385,107.887848554091,Inf,-7.95979710527674,1.23037633007272e-11,"both,('add', 0.7),add","score,('add', 0.1),del"
"num_iters_False_True_True_False","both,('add', 0.7),add - score,('add', 0.2),add",-611.884615384615,107.88784855409,Inf,-5.67148778648452,0.000101075764642575,"both,('add', 0.7),add","score,('add', 0.2),add"
"num_iters_False_True_True_False","both,('add', 0.7),add - (score,('add', 0.2),all-sep)",-661.715384615385,107.88784855409,Inf,-6.13336342770454,6.14327630986306e-06,"both,('add', 0.7),add","(score,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),add - (score,('add', 0.2),all-uni)",-611.884615384615,107.88784855409,Inf,-5.67148778648452,0.000101075764642575,"both,('add', 0.7),add","(score,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.7),add - score,('add', 0.2),del",-611.884615384615,107.88784855409,Inf,-5.67148778648452,0.000101075764642575,"both,('add', 0.7),add","score,('add', 0.2),del"
"num_iters_False_True_True_False","both,('add', 0.7),add - (score,('add', 0.3),all-sep)",-485.165384615385,107.88784855409,Inf,-4.49694188101399,0.0492216050682144,"both,('add', 0.7),add","(score,('add', 0.3),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - rank,('add', 0.1),add",-1004.01923076923,107.88784855409,Inf,-9.30613821876203,9.46512295134659e-17,"(both,('add', 0.7),all-sep)","rank,('add', 0.1),add"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (rank,('add', 0.1),all-sep)",-1022.79230769231,107.88784855409,Inf,-9.48014369921857,1.81308259234867e-17,"(both,('add', 0.7),all-sep)","(rank,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (rank,('add', 0.1),all-uni)",-924.403846153846,107.88784855409,Inf,-8.56819241965316,7.50571356841566e-14,"(both,('add', 0.7),all-sep)","(rank,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - rank,('add', 0.1),del",-975.976923076923,107.88784855409,Inf,-9.04621730952035,1.05676813860054e-15,"(both,('add', 0.7),all-sep)","rank,('add', 0.1),del"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - rank,('add', 0.2),add",-489.142307692308,107.88784855409,Inf,-4.53380352141392,0.0413626769427154,"(both,('add', 0.7),all-sep)","rank,('add', 0.2),add"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (rank,('add', 0.2),all-sep)",-611.892307692308,107.88784855409,Inf,-5.67155908559554,0.000101033699189796,"(both,('add', 0.7),all-sep)","(rank,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (rank,('add', 0.2),all-uni)",-524.419230769231,107.88784855409,Inf,-4.86078124457463,0.00834833089185879,"(both,('add', 0.7),all-sep)","(rank,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - rank,('add', 0.2),del",-489.142307692308,107.88784855409,Inf,-4.53380352141393,0.0413626769427152,"(both,('add', 0.7),all-sep)","rank,('add', 0.2),del"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - score,('add', 0.1),add",-885.946153846154,107.88784855409,Inf,-8.21173251408362,1.55665946239401e-12,"(both,('add', 0.7),all-sep)","score,('add', 0.1),add"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (score,('add', 0.1),all-sep)",-910.403846153846,107.88784855409,Inf,-8.43842803758764,2.29646593100109e-13,"(both,('add', 0.7),all-sep)","(score,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (score,('add', 0.1),all-uni)",-885.946153846154,107.88784855409,Inf,-8.21173251408362,1.55665946239401e-12,"(both,('add', 0.7),all-sep)","(score,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - score,('add', 0.1),del",-882.615384615385,107.88784855409,Inf,-8.18085999900979,2.01223185598855e-12,"(both,('add', 0.7),all-sep)","score,('add', 0.1),del"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - score,('add', 0.2),add",-635.734615384615,107.88784855409,Inf,-5.89255068021757,2.71519497923994e-05,"(both,('add', 0.7),all-sep)","score,('add', 0.2),add"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (score,('add', 0.2),all-sep)",-685.565384615385,107.88784855409,Inf,-6.35442632143759,1.49373004645317e-06,"(both,('add', 0.7),all-sep)","(score,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (score,('add', 0.2),all-uni)",-635.734615384615,107.88784855409,Inf,-5.89255068021756,2.71519497923995e-05,"(both,('add', 0.7),all-sep)","(score,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - score,('add', 0.2),del",-635.734615384615,107.88784855409,Inf,-5.89255068021756,2.71519497923997e-05,"(both,('add', 0.7),all-sep)","score,('add', 0.2),del"
"num_iters_False_True_True_False","(both,('add', 0.7),all-sep) - (score,('add', 0.3),all-sep)",-509.015384615385,107.88784855409,Inf,-4.71800477474704,0.0170052598814121,"(both,('add', 0.7),all-sep)","(score,('add', 0.3),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - rank,('add', 0.1),add",-980.169230769231,107.88784855409,Inf,-9.08507532502898,7.3989608781207e-16,"(both,('add', 0.7),all-uni)","rank,('add', 0.1),add"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (rank,('add', 0.1),all-sep)",-998.942307692308,107.88784855409,Inf,-9.25908080548552,1.47226544477913e-16,"(both,('add', 0.7),all-uni)","(rank,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (rank,('add', 0.1),all-uni)",-900.553846153846,107.88784855409,Inf,-8.34712952592011,4.99385888568864e-13,"(both,('add', 0.7),all-uni)","(rank,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - rank,('add', 0.1),del",-952.126923076923,107.88784855409,Inf,-8.8251544157873,7.80465413517071e-15,"(both,('add', 0.7),all-uni)","rank,('add', 0.1),del"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (rank,('add', 0.2),all-sep)",-588.042307692308,107.88784855409,Inf,-5.45049619186249,0.000358638475985524,"(both,('add', 0.7),all-uni)","(rank,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (rank,('add', 0.2),all-uni)",-500.569230769231,107.88784855409,Inf,-4.63971835084158,0.0249103416765179,"(both,('add', 0.7),all-uni)","(rank,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - score,('add', 0.1),add",-862.096153846154,107.88784855409,Inf,-7.99066962035057,9.58243500578481e-12,"(both,('add', 0.7),all-uni)","score,('add', 0.1),add"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (score,('add', 0.1),all-sep)",-886.553846153846,107.88784855409,Inf,-8.21736514385459,1.485283874917e-12,"(both,('add', 0.7),all-uni)","(score,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (score,('add', 0.1),all-uni)",-862.096153846154,107.88784855409,Inf,-7.99066962035057,9.58243500578487e-12,"(both,('add', 0.7),all-uni)","(score,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - score,('add', 0.1),del",-858.765384615385,107.88784855409,Inf,-7.95979710527674,1.2303763300727e-11,"(both,('add', 0.7),all-uni)","score,('add', 0.1),del"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - score,('add', 0.2),add",-611.884615384615,107.88784855409,Inf,-5.67148778648452,0.000101075764642575,"(both,('add', 0.7),all-uni)","score,('add', 0.2),add"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (score,('add', 0.2),all-sep)",-661.715384615385,107.88784855409,Inf,-6.13336342770454,6.14327630986299e-06,"(both,('add', 0.7),all-uni)","(score,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (score,('add', 0.2),all-uni)",-611.884615384615,107.88784855409,Inf,-5.67148778648452,0.000101075764642575,"(both,('add', 0.7),all-uni)","(score,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - score,('add', 0.2),del",-611.884615384615,107.88784855409,Inf,-5.67148778648452,0.000101075764642575,"(both,('add', 0.7),all-uni)","score,('add', 0.2),del"
"num_iters_False_True_True_False","(both,('add', 0.7),all-uni) - (score,('add', 0.3),all-sep)",-485.165384615385,107.88784855409,Inf,-4.49694188101399,0.0492216050682141,"(both,('add', 0.7),all-uni)","(score,('add', 0.3),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),del - rank,('add', 0.1),add",-980.169230769231,107.88784855409,Inf,-9.08507532502898,7.39896087812082e-16,"both,('add', 0.7),del","rank,('add', 0.1),add"
"num_iters_False_True_True_False","both,('add', 0.7),del - (rank,('add', 0.1),all-sep)",-998.942307692308,107.88784855409,Inf,-9.25908080548552,1.47226544477908e-16,"both,('add', 0.7),del","(rank,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),del - (rank,('add', 0.1),all-uni)",-900.553846153846,107.88784855409,Inf,-8.34712952592011,4.99385888568864e-13,"both,('add', 0.7),del","(rank,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.7),del - rank,('add', 0.1),del",-952.126923076923,107.88784855409,Inf,-8.8251544157873,7.80465413517059e-15,"both,('add', 0.7),del","rank,('add', 0.1),del"
"num_iters_False_True_True_False","both,('add', 0.7),del - (rank,('add', 0.2),all-sep)",-588.042307692308,107.88784855409,Inf,-5.45049619186249,0.000358638475985524,"both,('add', 0.7),del","(rank,('add', 0.2),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),del - (rank,('add', 0.2),all-uni)",-500.569230769231,107.88784855409,Inf,-4.63971835084158,0.0249103416765178,"both,('add', 0.7),del","(rank,('add', 0.2),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.7),del - score,('add', 0.1),add",-862.096153846154,107.88784855409,Inf,-7.99066962035057,9.58243500578481e-12,"both,('add', 0.7),del","score,('add', 0.1),add"
"num_iters_False_True_True_False","both,('add', 0.7),del - (score,('add', 0.1),all-sep)",-886.553846153846,107.88784855409,Inf,-8.21736514385459,1.485283874917e-12,"both,('add', 0.7),del","(score,('add', 0.1),all-sep)"
"num_iters_False_True_True_False","both,('add', 0.7),del - (score,('add', 0.1),all-uni)",-862.096153846154,107.88784855409,Inf,-7.99066962035057,9.58243500578481e-12,"both,('add', 0.7),del","(score,('add', 0.1),all-uni)"
"num_iters_False_True_True_False","both,('add', 0.7),del - score,('add', 0.1),del",-858.765384615385,107.88784855409,Inf,-7.95979710527674,1.2303763300727e-11,"both,('add', 0.7),del","score,('add', 0.1),del"
"num_iters_False_True_True_False","both,('add', 0.7),del - score,('add', 0.2),add",-611.884615384615,107.88784855409,Inf,-5.67148778648452,0.000101075764642574,"both,('add', 0.7),del","score,('add', 0.2),add"
"num_iters_False_True_True_False","both,('add', 0.7),del - (score,('add', 0.2),all-sep)",-661.715384615385,107.88784855409,Inf,-6.13336342770454,6.14327630986299e-06,"both,('add', 0.7),del","(score,('add', 0.2),all-sep)"
