"p.value","setting_1","setting_2","metric"
0.119903969411887,"rank,mul,True,True,add","(score,('add', 0.7),True,True,all-sep)","num_iters"
0.213623202304105,"rank,mul,True,True,add","(score,('add', 0.7),True,True,all-uni)","num_iters"
0.170084278562568,"rank,mul,True,True,add","score,('add', 0.7),True,True,del","num_iters"
0.903063874079788,"rank,mul,True,True,add","score,('add', 0.8),True,True,add","num_iters"
0.475787736012052,"rank,mul,True,True,add","(score,('add', 0.8),True,True,all-sep)","num_iters"
0.903063874079788,"rank,mul,True,True,add","(score,('add', 0.8),True,True,all-uni)","num_iters"
0.903063874079788,"rank,mul,True,True,add","score,('add', 0.8),True,True,del","num_iters"
0.999970714882827,"rank,mul,True,True,add","score,('add', 0.9),True,True,add","num_iters"
0.986949042326082,"rank,mul,True,True,add","(score,('add', 0.9),True,True,all-sep)","num_iters"
0.999970714882827,"rank,mul,True,True,add","(score,('add', 0.9),True,True,all-uni)","num_iters"
0.999970714882827,"rank,mul,True,True,add","score,('add', 0.9),True,True,del","num_iters"
1,"rank,mul,True,True,add","score,mul,True,True,add","num_iters"
1,"rank,mul,True,True,add","(score,mul,True,True,all-sep)","num_iters"
1,"rank,mul,True,True,add","(score,mul,True,True,all-uni)","num_iters"
1,"rank,mul,True,True,add","score,mul,True,True,del","num_iters"
0.999999928936046,"(rank,mul,True,True,all-sep)","(rank,mul,True,True,all-uni)","num_iters"
0.999999999896559,"(rank,mul,True,True,all-sep)","rank,mul,True,True,del","num_iters"
0,"(rank,mul,True,True,all-sep)","score,('add', 0.1),True,True,add","num_iters"
0,"(rank,mul,True,True,all-sep)","(score,('add', 0.1),True,True,all-sep)","num_iters"
0,"(rank,mul,True,True,all-sep)","(score,('add', 0.1),True,True,all-uni)","num_iters"
0,"(rank,mul,True,True,all-sep)","score,('add', 0.1),True,True,del","num_iters"
1.2552181516412e-12,"(rank,mul,True,True,all-sep)","score,('add', 0.2),True,True,add","num_iters"
3.99680288865056e-13,"(rank,mul,True,True,all-sep)","(score,('add', 0.2),True,True,all-sep)","num_iters"
1.2552181516412e-12,"(rank,mul,True,True,all-sep)","(score,('add', 0.2),True,True,all-uni)","num_iters"
1.38578037933712e-12,"(rank,mul,True,True,all-sep)","score,('add', 0.2),True,True,del","num_iters"
7.93587418002062e-13,"(rank,mul,True,True,all-sep)","score,('add', 0.3),True,True,add","num_iters"
1.26543220346775e-12,"(rank,mul,True,True,all-sep)","(score,('add', 0.3),True,True,all-sep)","num_iters"
7.93587418002062e-13,"(rank,mul,True,True,all-sep)","(score,('add', 0.3),True,True,all-uni)","num_iters"
7.93587418002062e-13,"(rank,mul,True,True,all-sep)","score,('add', 0.3),True,True,del","num_iters"
1.80883086287054e-11,"(rank,mul,True,True,all-sep)","score,('add', 0.4),True,True,add","num_iters"
1.97564187232047e-12,"(rank,mul,True,True,all-sep)","(score,('add', 0.4),True,True,all-sep)","num_iters"
1.11404219182987e-11,"(rank,mul,True,True,all-sep)","(score,('add', 0.4),True,True,all-uni)","num_iters"
7.92622634193663e-11,"(rank,mul,True,True,all-sep)","score,('add', 0.4),True,True,del","num_iters"
1.88966287062442e-10,"(rank,mul,True,True,all-sep)","score,('add', 0.5),True,True,add","num_iters"
7.19964088347069e-11,"(rank,mul,True,True,all-sep)","(score,('add', 0.5),True,True,all-sep)","num_iters"
1.88966287062442e-10,"(rank,mul,True,True,all-sep)","(score,('add', 0.5),True,True,all-uni)","num_iters"
5.17911047381858e-10,"(rank,mul,True,True,all-sep)","score,('add', 0.5),True,True,del","num_iters"
2.52800720246249e-07,"(rank,mul,True,True,all-sep)","score,('add', 0.6),True,True,add","num_iters"
1.9441882881388e-08,"(rank,mul,True,True,all-sep)","(score,('add', 0.6),True,True,all-sep)","num_iters"
2.52800720246249e-07,"(rank,mul,True,True,all-sep)","(score,('add', 0.6),True,True,all-uni)","num_iters"
2.52800720246249e-07,"(rank,mul,True,True,all-sep)","score,('add', 0.6),True,True,del","num_iters"
7.00218991944723e-06,"(rank,mul,True,True,all-sep)","score,('add', 0.7),True,True,add","num_iters"
3.54646174616224e-06,"(rank,mul,True,True,all-sep)","(score,('add', 0.7),True,True,all-sep)","num_iters"
1.11852147549607e-05,"(rank,mul,True,True,all-sep)","(score,('add', 0.7),True,True,all-uni)","num_iters"
7.00218991944723e-06,"(rank,mul,True,True,all-sep)","score,('add', 0.7),True,True,del","num_iters"
0.0012235466350774,"(rank,mul,True,True,all-sep)","score,('add', 0.8),True,True,add","num_iters"
7.66775565281819e-05,"(rank,mul,True,True,all-sep)","(score,('add', 0.8),True,True,all-sep)","num_iters"
0.0012235466350774,"(rank,mul,True,True,all-sep)","(score,('add', 0.8),True,True,all-uni)","num_iters"
0.0012235466350774,"(rank,mul,True,True,all-sep)","score,('add', 0.8),True,True,del","num_iters"
0.040462454133696,"(rank,mul,True,True,all-sep)","score,('add', 0.9),True,True,add","num_iters"
0.00513925468453991,"(rank,mul,True,True,all-sep)","(score,('add', 0.9),True,True,all-sep)","num_iters"
0.0404624541336969,"(rank,mul,True,True,all-sep)","(score,('add', 0.9),True,True,all-uni)","num_iters"
0.040462454133696,"(rank,mul,True,True,all-sep)","score,('add', 0.9),True,True,del","num_iters"
0.999695668880586,"(rank,mul,True,True,all-sep)","score,mul,True,True,add","num_iters"
0.999917261177984,"(rank,mul,True,True,all-sep)","(score,mul,True,True,all-sep)","num_iters"
0.999075706877283,"(rank,mul,True,True,all-sep)","(score,mul,True,True,all-uni)","num_iters"
0.999695668880586,"(rank,mul,True,True,all-sep)","score,mul,True,True,del","num_iters"
1,"(rank,mul,True,True,all-uni)","rank,mul,True,True,del","num_iters"
1.40187861319419e-12,"(rank,mul,True,True,all-uni)","score,('add', 0.1),True,True,add","num_iters"
1.17772458452237e-12,"(rank,mul,True,True,all-uni)","(score,('add', 0.1),True,True,all-sep)","num_iters"
1.40187861319419e-12,"(rank,mul,True,True,all-uni)","(score,('add', 0.1),True,True,all-uni)","num_iters"
1.40187861319419e-12,"(rank,mul,True,True,all-uni)","score,('add', 0.1),True,True,del","num_iters"
7.95102872430675e-11,"(rank,mul,True,True,all-uni)","score,('add', 0.2),True,True,add","num_iters"
1.58084656476376e-12,"(rank,mul,True,True,all-uni)","(score,('add', 0.2),True,True,all-sep)","num_iters"
7.95102872430675e-11,"(rank,mul,True,True,all-uni)","(score,('add', 0.2),True,True,all-uni)","num_iters"
1.43444256472947e-10,"(rank,mul,True,True,all-uni)","score,('add', 0.2),True,True,del","num_iters"
3.21791625568224e-08,"(rank,mul,True,True,all-uni)","score,('add', 0.3),True,True,add","num_iters"
4.31638702558246e-09,"(rank,mul,True,True,all-uni)","(score,('add', 0.3),True,True,all-sep)","num_iters"
3.21791625568224e-08,"(rank,mul,True,True,all-uni)","(score,('add', 0.3),True,True,all-uni)","num_iters"
3.21791625568224e-08,"(rank,mul,True,True,all-uni)","score,('add', 0.3),True,True,del","num_iters"
3.44708439125041e-05,"(rank,mul,True,True,all-uni)","score,('add', 0.4),True,True,add","num_iters"
3.22057094159778e-06,"(rank,mul,True,True,all-uni)","(score,('add', 0.4),True,True,all-sep)","num_iters"
2.31412989906143e-05,"(rank,mul,True,True,all-uni)","(score,('add', 0.4),True,True,all-uni)","num_iters"
0.000107965367589613,"(rank,mul,True,True,all-uni)","score,('add', 0.4),True,True,del","num_iters"
0.000202703193425191,"(rank,mul,True,True,all-uni)","score,('add', 0.5),True,True,add","num_iters"
0.000100636914357799,"(rank,mul,True,True,all-uni)","(score,('add', 0.5),True,True,all-sep)","num_iters"
0.000202703193425302,"(rank,mul,True,True,all-uni)","(score,('add', 0.5),True,True,all-uni)","num_iters"
0.00041682531029108,"(rank,mul,True,True,all-uni)","score,('add', 0.5),True,True,del","num_iters"
0.026250354396976,"(rank,mul,True,True,all-uni)","score,('add', 0.6),True,True,add","num_iters"
0.00506726346693198,"(rank,mul,True,True,all-uni)","(score,('add', 0.6),True,True,all-sep)","num_iters"
0.026250354396976,"(rank,mul,True,True,all-uni)","(score,('add', 0.6),True,True,all-uni)","num_iters"
0.026250354396976,"(rank,mul,True,True,all-uni)","score,('add', 0.6),True,True,del","num_iters"
0.170084278562568,"(rank,mul,True,True,all-uni)","score,('add', 0.7),True,True,add","num_iters"
0.119903969411888,"(rank,mul,True,True,all-uni)","(score,('add', 0.7),True,True,all-sep)","num_iters"
0.213623202304105,"(rank,mul,True,True,all-uni)","(score,('add', 0.7),True,True,all-uni)","num_iters"
0.170084278562568,"(rank,mul,True,True,all-uni)","score,('add', 0.7),True,True,del","num_iters"
0.903063874079788,"(rank,mul,True,True,all-uni)","score,('add', 0.8),True,True,add","num_iters"
0.475787736012052,"(rank,mul,True,True,all-uni)","(score,('add', 0.8),True,True,all-sep)","num_iters"
0.903063874079788,"(rank,mul,True,True,all-uni)","(score,('add', 0.8),True,True,all-uni)","num_iters"
0.903063874079788,"(rank,mul,True,True,all-uni)","score,('add', 0.8),True,True,del","num_iters"
0.999970714882827,"(rank,mul,True,True,all-uni)","score,('add', 0.9),True,True,add","num_iters"
0.986949042326082,"(rank,mul,True,True,all-uni)","(score,('add', 0.9),True,True,all-sep)","num_iters"
0.999970714882827,"(rank,mul,True,True,all-uni)","(score,('add', 0.9),True,True,all-uni)","num_iters"
0.999970714882827,"(rank,mul,True,True,all-uni)","score,('add', 0.9),True,True,del","num_iters"
1,"(rank,mul,True,True,all-uni)","score,mul,True,True,add","num_iters"
1,"(rank,mul,True,True,all-uni)","(score,mul,True,True,all-sep)","num_iters"
1,"(rank,mul,True,True,all-uni)","(score,mul,True,True,all-uni)","num_iters"
1,"(rank,mul,True,True,all-uni)","score,mul,True,True,del","num_iters"
9.49906819869284e-13,"rank,mul,True,True,del","score,('add', 0.1),True,True,add","num_iters"
1.17772458452237e-12,"rank,mul,True,True,del","(score,('add', 0.1),True,True,all-sep)","num_iters"
9.49906819869284e-13,"rank,mul,True,True,del","(score,('add', 0.1),True,True,all-uni)","num_iters"
9.49906819869284e-13,"rank,mul,True,True,del","score,('add', 0.1),True,True,del","num_iters"
1.5500822847514e-11,"rank,mul,True,True,del","score,('add', 0.2),True,True,add","num_iters"
1.27187149701058e-12,"rank,mul,True,True,del","(score,('add', 0.2),True,True,all-sep)","num_iters"
1.5500822847514e-11,"rank,mul,True,True,del","(score,('add', 0.2),True,True,all-uni)","num_iters"
2.72091238429084e-11,"rank,mul,True,True,del","score,('add', 0.2),True,True,del","num_iters"
6.74850197945887e-09,"rank,mul,True,True,del","score,('add', 0.3),True,True,add","num_iters"
8.52093506864549e-10,"rank,mul,True,True,del","(score,('add', 0.3),True,True,all-sep)","num_iters"
6.74850197945887e-09,"rank,mul,True,True,del","(score,('add', 0.3),True,True,all-uni)","num_iters"
6.74850197945887e-09,"rank,mul,True,True,del","score,('add', 0.3),True,True,del","num_iters"
9.22938125869077e-06,"rank,mul,True,True,del","score,('add', 0.4),True,True,add","num_iters"
7.87412290592648e-07,"rank,mul,True,True,del","(score,('add', 0.4),True,True,all-sep)","num_iters"
6.09712798693707e-06,"rank,mul,True,True,del","(score,('add', 0.4),True,True,all-uni)","num_iters"
3.03392099572086e-05,"rank,mul,True,True,del","score,('add', 0.4),True,True,del","num_iters"
5.86009085538075e-05,"rank,mul,True,True,del","score,('add', 0.5),True,True,add","num_iters"
2.8192726707843e-05,"rank,mul,True,True,del","(score,('add', 0.5),True,True,all-sep)","num_iters"
5.86009085538075e-05,"rank,mul,True,True,del","(score,('add', 0.5),True,True,all-uni)","num_iters"
0.000124704149206178,"rank,mul,True,True,del","score,('add', 0.5),True,True,del","num_iters"
0.0102146434285709,"rank,mul,True,True,del","score,('add', 0.6),True,True,add","num_iters"
0.00174359874418872,"rank,mul,True,True,del","(score,('add', 0.6),True,True,all-sep)","num_iters"
0.0102146434285709,"rank,mul,True,True,del","(score,('add', 0.6),True,True,all-uni)","num_iters"
0.0102146434285709,"rank,mul,True,True,del","score,('add', 0.6),True,True,del","num_iters"
0.0820184061421677,"rank,mul,True,True,del","score,('add', 0.7),True,True,add","num_iters"
0.0549391076847046,"rank,mul,True,True,del","(score,('add', 0.7),True,True,all-sep)","num_iters"
0.106997667553192,"rank,mul,True,True,del","(score,('add', 0.7),True,True,all-uni)","num_iters"
0.0820184061421677,"rank,mul,True,True,del","score,('add', 0.7),True,True,del","num_iters"
0.75139119843084,"rank,mul,True,True,del","score,('add', 0.8),True,True,add","num_iters"
0.286254286478081,"rank,mul,True,True,del","(score,('add', 0.8),True,True,all-sep)","num_iters"
0.75139119843084,"rank,mul,True,True,del","(score,('add', 0.8),True,True,all-uni)","num_iters"
0.75139119843084,"rank,mul,True,True,del","score,('add', 0.8),True,True,del","num_iters"
0.999169029861834,"rank,mul,True,True,del","score,('add', 0.9),True,True,add","num_iters"
0.935633772885916,"rank,mul,True,True,del","(score,('add', 0.9),True,True,all-sep)","num_iters"
0.999169029861834,"rank,mul,True,True,del","(score,('add', 0.9),True,True,all-uni)","num_iters"
0.999169029861834,"rank,mul,True,True,del","score,('add', 0.9),True,True,del","num_iters"
1,"rank,mul,True,True,del","score,mul,True,True,add","num_iters"
1,"rank,mul,True,True,del","(score,mul,True,True,all-sep)","num_iters"
1,"rank,mul,True,True,del","(score,mul,True,True,all-uni)","num_iters"
1,"rank,mul,True,True,del","score,mul,True,True,del","num_iters"
1,"score,('add', 0.1),True,True,add","(score,('add', 0.1),True,True,all-sep)","num_iters"
1,"score,('add', 0.1),True,True,add","(score,('add', 0.1),True,True,all-uni)","num_iters"
1,"score,('add', 0.1),True,True,add","score,('add', 0.1),True,True,del","num_iters"
0.999986111967081,"score,('add', 0.1),True,True,add","score,('add', 0.2),True,True,add","num_iters"
1,"score,('add', 0.1),True,True,add","(score,('add', 0.2),True,True,all-sep)","num_iters"
0.999986111967081,"score,('add', 0.1),True,True,add","(score,('add', 0.2),True,True,all-uni)","num_iters"
0.999945852464839,"score,('add', 0.1),True,True,add","score,('add', 0.2),True,True,del","num_iters"
0.902420533992723,"score,('add', 0.1),True,True,add","score,('add', 0.3),True,True,add","num_iters"
0.985444527010304,"score,('add', 0.1),True,True,add","(score,('add', 0.3),True,True,all-sep)","num_iters"
0.902420533992723,"score,('add', 0.1),True,True,add","(score,('add', 0.3),True,True,all-uni)","num_iters"
0.902420533992723,"score,('add', 0.1),True,True,add","score,('add', 0.3),True,True,del","num_iters"
0.0979045792267669,"score,('add', 0.1),True,True,add","score,('add', 0.4),True,True,add","num_iters"
0.315010214171105,"score,('add', 0.1),True,True,add","(score,('add', 0.4),True,True,all-sep)","num_iters"
0.122929426386826,"score,('add', 0.1),True,True,add","(score,('add', 0.4),True,True,all-uni)","num_iters"
0.0475032564634197,"score,('add', 0.1),True,True,add","score,('add', 0.4),True,True,del","num_iters"
0.0304326454566348,"score,('add', 0.1),True,True,add","score,('add', 0.5),True,True,add","num_iters"
0.0498198433137566,"score,('add', 0.1),True,True,add","(score,('add', 0.5),True,True,all-sep)","num_iters"
0.0304326454566337,"score,('add', 0.1),True,True,add","(score,('add', 0.5),True,True,all-uni)","num_iters"
0.0175264896086715,"score,('add', 0.1),True,True,add","score,('add', 0.5),True,True,del","num_iters"
0.000247369323417512,"score,('add', 0.1),True,True,add","score,('add', 0.6),True,True,add","num_iters"
0.00174580708683825,"score,('add', 0.1),True,True,add","(score,('add', 0.6),True,True,all-sep)","num_iters"
0.000247369323417512,"score,('add', 0.1),True,True,add","(score,('add', 0.6),True,True,all-uni)","num_iters"
0.000247369323417512,"score,('add', 0.1),True,True,add","score,('add', 0.6),True,True,del","num_iters"
1.25551110784494e-05,"score,('add', 0.1),True,True,add","score,('add', 0.7),True,True,add","num_iters"
2.41999929866399e-05,"score,('add', 0.1),True,True,add","(score,('add', 0.7),True,True,all-sep)","num_iters"
7.87206339791791e-06,"score,('add', 0.1),True,True,add","(score,('add', 0.7),True,True,all-uni)","num_iters"
1.25551110784494e-05,"score,('add', 0.1),True,True,add","score,('add', 0.7),True,True,del","num_iters"
3.18956043798835e-08,"score,('add', 0.1),True,True,add","score,('add', 0.8),True,True,add","num_iters"
1.00380774870068e-06,"score,('add', 0.1),True,True,add","(score,('add', 0.8),True,True,all-sep)","num_iters"
3.18956043798835e-08,"score,('add', 0.1),True,True,add","(score,('add', 0.8),True,True,all-uni)","num_iters"
3.18956043798835e-08,"score,('add', 0.1),True,True,add","score,('add', 0.8),True,True,del","num_iters"
1.09084963284545e-10,"score,('add', 0.1),True,True,add","score,('add', 0.9),True,True,add","num_iters"
3.93484478333761e-09,"score,('add', 0.1),True,True,add","(score,('add', 0.9),True,True,all-sep)","num_iters"
1.09084963284545e-10,"score,('add', 0.1),True,True,add","(score,('add', 0.9),True,True,all-uni)","num_iters"
1.09084963284545e-10,"score,('add', 0.1),True,True,add","score,('add', 0.9),True,True,del","num_iters"
8.90509888051838e-13,"score,('add', 0.1),True,True,add","score,mul,True,True,add","num_iters"
1.42241773914975e-12,"score,('add', 0.1),True,True,add","(score,mul,True,True,all-sep)","num_iters"
9.80993064558788e-13,"score,('add', 0.1),True,True,add","(score,mul,True,True,all-uni)","num_iters"
8.90509888051838e-13,"score,('add', 0.1),True,True,add","score,mul,True,True,del","num_iters"
1,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.1),True,True,all-uni)","num_iters"
1,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.1),True,True,del","num_iters"
0.986220891865957,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.2),True,True,add","num_iters"
1,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.2),True,True,all-sep)","num_iters"
0.986220891865957,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.2),True,True,all-uni)","num_iters"
0.974456068690722,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.2),True,True,del","num_iters"
0.462187648399834,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.3),True,True,add","num_iters"
0.730067066306737,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.3),True,True,all-sep)","num_iters"
0.462187648399841,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.3),True,True,all-uni)","num_iters"
0.462187648399833,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.3),True,True,del","num_iters"
0.0123255372100292,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.4),True,True,add","num_iters"
0.0602869555884704,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.4),True,True,all-sep)","num_iters"
0.016525723632365,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.4),True,True,all-uni)","num_iters"
0.0049984447269561,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.4),True,True,del","num_iters"
0.00291391978232658,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.5),True,True,add","num_iters"
0.00529865663024165,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.5),True,True,all-sep)","num_iters"
0.00291391978232636,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.5),True,True,all-uni)","num_iters"
0.00151112142300991,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.5),True,True,del","num_iters"
1.19445718229638e-05,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.6),True,True,add","num_iters"
0.000106205035485418,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.6),True,True,all-sep)","num_iters"
1.19445718229638e-05,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.6),True,True,all-uni)","num_iters"
1.19445718229638e-05,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.6),True,True,del","num_iters"
4.51927337663527e-07,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.7),True,True,add","num_iters"
9.25279191821282e-07,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.7),True,True,all-sep)","num_iters"
2.71768817561302e-07,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.7),True,True,all-uni)","num_iters"
4.51927337663527e-07,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.7),True,True,del","num_iters"
7.08578973274143e-10,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.8),True,True,add","num_iters"
2.91009640829287e-08,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.8),True,True,all-sep)","num_iters"
7.08578973274143e-10,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.8),True,True,all-uni)","num_iters"
7.08578973274143e-10,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.8),True,True,del","num_iters"
3.0071500844997e-12,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.9),True,True,add","num_iters"
7.57188756139726e-11,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.9),True,True,all-sep)","num_iters"
3.0071500844997e-12,"(score,('add', 0.1),True,True,all-sep)","(score,('add', 0.9),True,True,all-uni)","num_iters"
3.0071500844997e-12,"(score,('add', 0.1),True,True,all-sep)","score,('add', 0.9),True,True,del","num_iters"
1.16973097874506e-12,"(score,('add', 0.1),True,True,all-sep)","score,mul,True,True,add","num_iters"
1.01119113082859e-12,"(score,('add', 0.1),True,True,all-sep)","(score,mul,True,True,all-sep)","num_iters"
1.34192656986443e-12,"(score,('add', 0.1),True,True,all-sep)","(score,mul,True,True,all-uni)","num_iters"
1.16973097874506e-12,"(score,('add', 0.1),True,True,all-sep)","score,mul,True,True,del","num_iters"
1,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.1),True,True,del","num_iters"
0.999986111967081,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.2),True,True,add","num_iters"
1,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.2),True,True,all-sep)","num_iters"
0.999986111967081,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.2),True,True,all-uni)","num_iters"
0.999945852464839,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.2),True,True,del","num_iters"
0.902420533992724,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.3),True,True,add","num_iters"
0.985444527010304,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.3),True,True,all-sep)","num_iters"
0.902420533992723,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.3),True,True,all-uni)","num_iters"
0.902420533992723,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.3),True,True,del","num_iters"
0.0979045792267662,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.4),True,True,add","num_iters"
0.315010214171105,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.4),True,True,all-sep)","num_iters"
0.122929426386825,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.4),True,True,all-uni)","num_iters"
0.0475032564634186,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.4),True,True,del","num_iters"
0.0304326454566342,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.5),True,True,add","num_iters"
0.0498198433137554,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.5),True,True,all-sep)","num_iters"
0.0304326454566334,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.5),True,True,all-uni)","num_iters"
0.017526489608671,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.5),True,True,del","num_iters"
0.000247369323417401,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.6),True,True,add","num_iters"
0.00174580708683791,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.6),True,True,all-sep)","num_iters"
0.000247369323417401,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.6),True,True,all-uni)","num_iters"
0.000247369323417401,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.6),True,True,del","num_iters"
1.25551110784494e-05,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.7),True,True,add","num_iters"
2.41999929866399e-05,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.7),True,True,all-sep)","num_iters"
7.87206339780688e-06,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.7),True,True,all-uni)","num_iters"
1.25551110784494e-05,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.7),True,True,del","num_iters"
3.18956043798835e-08,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.8),True,True,add","num_iters"
1.00380774870068e-06,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.8),True,True,all-sep)","num_iters"
3.18956043798835e-08,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.8),True,True,all-uni)","num_iters"
3.18956043798835e-08,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.8),True,True,del","num_iters"
1.09084963284545e-10,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.9),True,True,add","num_iters"
3.93484478333761e-09,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.9),True,True,all-sep)","num_iters"
1.09084963284545e-10,"(score,('add', 0.1),True,True,all-uni)","(score,('add', 0.9),True,True,all-uni)","num_iters"
1.09084963284545e-10,"(score,('add', 0.1),True,True,all-uni)","score,('add', 0.9),True,True,del","num_iters"
8.90509888051838e-13,"(score,('add', 0.1),True,True,all-uni)","score,mul,True,True,add","num_iters"
1.42241773914975e-12,"(score,('add', 0.1),True,True,all-uni)","(score,mul,True,True,all-sep)","num_iters"
9.80993064558788e-13,"(score,('add', 0.1),True,True,all-uni)","(score,mul,True,True,all-uni)","num_iters"
8.90509888051838e-13,"(score,('add', 0.1),True,True,all-uni)","score,mul,True,True,del","num_iters"
0.999986111967081,"score,('add', 0.1),True,True,del","score,('add', 0.2),True,True,add","num_iters"
1,"score,('add', 0.1),True,True,del","(score,('add', 0.2),True,True,all-sep)","num_iters"
0.999986111967081,"score,('add', 0.1),True,True,del","(score,('add', 0.2),True,True,all-uni)","num_iters"
0.999945852464839,"score,('add', 0.1),True,True,del","score,('add', 0.2),True,True,del","num_iters"
0.902420533992723,"score,('add', 0.1),True,True,del","score,('add', 0.3),True,True,add","num_iters"
0.985444527010304,"score,('add', 0.1),True,True,del","(score,('add', 0.3),True,True,all-sep)","num_iters"
0.902420533992723,"score,('add', 0.1),True,True,del","(score,('add', 0.3),True,True,all-uni)","num_iters"
0.902420533992723,"score,('add', 0.1),True,True,del","score,('add', 0.3),True,True,del","num_iters"
0.0979045792267669,"score,('add', 0.1),True,True,del","score,('add', 0.4),True,True,add","num_iters"
0.315010214171105,"score,('add', 0.1),True,True,del","(score,('add', 0.4),True,True,all-sep)","num_iters"
0.122929426386826,"score,('add', 0.1),True,True,del","(score,('add', 0.4),True,True,all-uni)","num_iters"
0.0475032564634189,"score,('add', 0.1),True,True,del","score,('add', 0.4),True,True,del","num_iters"
0.0304326454566344,"score,('add', 0.1),True,True,del","score,('add', 0.5),True,True,add","num_iters"
0.0498198433137566,"score,('add', 0.1),True,True,del","(score,('add', 0.5),True,True,all-sep)","num_iters"
0.0304326454566344,"score,('add', 0.1),True,True,del","(score,('add', 0.5),True,True,all-uni)","num_iters"
0.0175264896086715,"score,('add', 0.1),True,True,del","score,('add', 0.5),True,True,del","num_iters"
0.000247369323417512,"score,('add', 0.1),True,True,del","score,('add', 0.6),True,True,add","num_iters"
0.00174580708683825,"score,('add', 0.1),True,True,del","(score,('add', 0.6),True,True,all-sep)","num_iters"
0.000247369323417512,"score,('add', 0.1),True,True,del","(score,('add', 0.6),True,True,all-uni)","num_iters"
0.000247369323417512,"score,('add', 0.1),True,True,del","score,('add', 0.6),True,True,del","num_iters"
1.25551110784494e-05,"score,('add', 0.1),True,True,del","score,('add', 0.7),True,True,add","num_iters"
2.41999929866399e-05,"score,('add', 0.1),True,True,del","(score,('add', 0.7),True,True,all-sep)","num_iters"
7.87206339780688e-06,"score,('add', 0.1),True,True,del","(score,('add', 0.7),True,True,all-uni)","num_iters"
