"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"both,True,skip,True,add - (rank,False,skip,True,all-sep)",1069.41923076923,216.027070113149,Inf,4.95039455105834,0.00589497780333104,"both,True,skip,True,add","(rank,False,skip,True,all-sep)"
"both,True,skip,True,add - (rank,False,skip,True,all-uni)",965.953846153846,216.027070113149,Inf,4.47144816456524,0.0473707289997916,"both,True,skip,True,add","(rank,False,skip,True,all-uni)"
"both,True,skip,True,add - rank,False,skip,True,del",930.219230769231,216.027070113149,Inf,4.30603086123423,0.0882488048200347,"both,True,skip,True,add","rank,False,skip,True,del"
"both,True,skip,True,add - rank,False,True,False,add",1007.55,216.027070113149,Inf,4.66399881955661,0.0214844081011352,"both,True,skip,True,add","rank,False,True,False,add"
"both,True,skip,True,add - (rank,False,True,False,all-sep)",1073.55,216.027070113149,Inf,4.96951608628356,0.00538258067219977,"both,True,skip,True,add","(rank,False,True,False,all-sep)"
"both,True,skip,True,add - (rank,False,True,False,all-uni)",1002.75,216.027070113149,Inf,4.64177938197647,0.0236173141138498,"both,True,skip,True,add","(rank,False,True,False,all-uni)"
"both,True,skip,True,add - rank,False,True,False,del",1019.48076923077,216.027070113149,Inf,4.71922694084956,0.0169180104655023,"both,True,skip,True,add","rank,False,True,False,del"
"both,True,skip,True,add - rank,False,True,True,add",1239.01153846154,216.027070113149,Inf,5.73544573748363,9.34349372370136e-05,"both,True,skip,True,add","rank,False,True,True,add"
"both,True,skip,True,add - (rank,False,True,True,all-sep)",1329.68076923077,216.027070113149,Inf,6.15515809446621,7.48513642134796e-06,"both,True,skip,True,add","(rank,False,True,True,all-sep)"
"both,True,skip,True,add - (rank,False,True,True,all-uni)",1269.94615384615,216.027070113149,Inf,5.8786436032345,4.03828379805793e-05,"both,True,skip,True,add","(rank,False,True,True,all-uni)"
"both,True,skip,True,add - rank,False,True,True,del",1237.05,216.027070113149,Inf,5.72636567885713,9.84601881880431e-05,"both,True,skip,True,add","rank,False,True,True,del"
"both,True,skip,True,add - rank,True,False,False,add",866.134615384615,216.027070113149,Inf,4.00938000469551,0.231286915284205,"both,True,skip,True,add","rank,True,False,False,add"
"both,True,skip,True,add - (rank,True,False,False,all-sep)",1260.19615384615,216.027070113149,Inf,5.83351037064983,5.27389007264345e-05,"both,True,skip,True,add","(rank,True,False,False,all-sep)"
"both,True,skip,True,add - (rank,True,False,False,all-uni)",812.607692307692,216.027070113149,Inf,3.76160122841119,0.434073035463829,"both,True,skip,True,add","(rank,True,False,False,all-uni)"
"both,True,skip,True,add - rank,True,False,False,del",1159.36153846154,216.027070113149,Inf,5.36674194513816,0.000723528217992264,"both,True,skip,True,add","rank,True,False,False,del"
"both,True,skip,True,add - rank,True,False,True,add",230.284615384615,216.027070113149,Inf,1.06599888275112,1,"both,True,skip,True,add","rank,True,False,True,add"
"both,True,skip,True,add - (rank,True,False,True,all-sep)",681.126923076923,216.027070113149,Inf,3.15297023988784,0.93415925523062,"both,True,skip,True,add","(rank,True,False,True,all-sep)"
"both,True,skip,True,add - (rank,True,False,True,all-uni)",193.303846153846,216.027070113149,Inf,0.89481307158681,1,"both,True,skip,True,add","(rank,True,False,True,all-uni)"
"both,True,skip,True,add - rank,True,False,True,del",1423.46538461538,216.027070113149,Inf,6.58929172103206,4.49291508219929e-07,"both,True,skip,True,add","rank,True,False,True,del"
"both,True,skip,True,add - rank,True,skip,False,add",609.126923076923,216.027070113149,Inf,2.81967867618572,0.995849131119467,"both,True,skip,True,add","rank,True,skip,False,add"
"both,True,skip,True,add - (rank,True,skip,False,all-sep)",1056.61153846154,216.027070113149,Inf,4.89110710943825,0.00778749030131221,"both,True,skip,True,add","(rank,True,skip,False,all-sep)"
"both,True,skip,True,add - (rank,True,skip,False,all-uni)",558.715384615384,216.027070113149,Inf,2.58632116948466,0.999802695048739,"both,True,skip,True,add","(rank,True,skip,False,all-uni)"
"both,True,skip,True,add - rank,True,skip,False,del",969.646153846154,216.027070113149,Inf,4.48854003962688,0.0442831613951888,"both,True,skip,True,add","rank,True,skip,False,del"
"both,True,skip,True,add - rank,True,skip,True,add",1.13686837721616e-13,216.027070113149,Inf,5.26261998841488e-16,1,"both,True,skip,True,add","rank,True,skip,True,add"
"both,True,skip,True,add - (rank,True,skip,True,all-sep)",510.484615384615,216.027070113149,Inf,2.36305855149189,0.999996692027841,"both,True,skip,True,add","(rank,True,skip,True,all-sep)"
"both,True,skip,True,add - (rank,True,skip,True,all-uni)",-32.9423076923078,216.027070113149,Inf,-0.152491572815636,1,"both,True,skip,True,add","(rank,True,skip,True,all-uni)"
"both,True,skip,True,add - rank,True,skip,True,del",1204.43076923077,216.027070113149,Inf,5.57536964510939,0.000231928285131966,"both,True,skip,True,add","rank,True,skip,True,del"
"both,True,skip,True,add - rank,True,True,False,add",903.819230769231,216.027070113149,Inf,4.18382395454345,0.134598169125827,"both,True,skip,True,add","rank,True,True,False,add"
"both,True,skip,True,add - (rank,True,True,False,all-sep)",1311.01153846154,216.027070113149,Inf,6.06873730118576,1.27917503117692e-05,"both,True,skip,True,add","(rank,True,True,False,all-sep)"
"both,True,skip,True,add - (rank,True,True,False,all-uni)",847.765384615385,216.027070113149,Inf,3.92434792626382,0.29269787106684,"both,True,skip,True,add","(rank,True,True,False,all-uni)"
"both,True,skip,True,add - rank,True,True,False,del",1246.53461538462,216.027070113149,Inf,5.77027043292174,7.63592684421832e-05,"both,True,skip,True,add","rank,True,True,False,del"
"both,True,skip,True,add - rank,True,True,True,add",367.096153846154,216.027070113149,Inf,1.69930626589473,1,"both,True,skip,True,add","rank,True,True,True,add"
"both,True,skip,True,add - (rank,True,True,True,all-sep)",776.376923076923,216.027070113149,Inf,3.59388720436878,0.599472245340083,"both,True,skip,True,add","(rank,True,True,True,all-sep)"
"both,True,skip,True,add - (rank,True,True,True,all-uni)",329.353846153846,216.027070113149,Inf,1.52459525549895,1,"both,True,skip,True,add","(rank,True,True,True,all-uni)"
"both,True,skip,True,add - rank,True,True,True,del",1469.37692307692,216.027070113149,Inf,6.80181850500173,1.05527686367068e-07,"both,True,skip,True,add","rank,True,True,True,del"
"both,True,skip,True,add - score,False,False,False,add",952.269230769231,216.027070113149,Inf,4.40810140261801,0.0605110848526916,"both,True,skip,True,add","score,False,False,False,add"
"both,True,skip,True,add - (score,False,False,False,all-sep)",1021.47692307692,216.027070113149,Inf,4.72846723580476,0.0162467823072824,"both,True,skip,True,add","(score,False,False,False,all-sep)"
"both,True,skip,True,add - (score,False,False,False,all-uni)",947.469230769231,216.027070113149,Inf,4.38588196503787,0.0658119918795808,"both,True,skip,True,add","(score,False,False,False,all-uni)"
"both,True,skip,True,add - score,False,False,False,del",964.2,216.027070113149,Inf,4.46332952391096,0.0489021704359985,"both,True,skip,True,add","score,False,False,False,del"
"both,True,skip,True,add - score,False,False,True,add",1134.6,216.027070113149,Inf,5.25211955800598,0.00132005453349093,"both,True,skip,True,add","score,False,False,True,add"
"both,True,skip,True,add - (score,False,False,True,all-sep)",1255.76538461538,216.027070113149,Inf,5.81300012057586,5.94949596596228e-05,"both,True,skip,True,add","(score,False,False,True,all-sep)"
"both,True,skip,True,add - (score,False,False,True,all-uni)",1165.53461538462,216.027070113149,Inf,5.39531742375685,0.000621144638390581,"both,True,skip,True,add","(score,False,False,True,all-uni)"
"both,True,skip,True,add - score,False,False,True,del",1132.63846153846,216.027070113149,Inf,5.24303949937948,0.00138342112787448,"both,True,skip,True,add","score,False,False,True,del"
"both,True,skip,True,add - score,False,skip,False,add",694.488461538461,216.027070113149,Inf,3.21482146276718,0.905912320376871,"both,True,skip,True,add","score,False,skip,False,add"
"both,True,skip,True,add - (score,False,skip,False,all-sep)",812.146153846154,216.027070113149,Inf,3.75946474402849,0.436098735401208,"both,True,skip,True,add","(score,False,skip,False,all-sep)"
"both,True,skip,True,add - (score,False,skip,False,all-uni)",691.707692307692,216.027070113149,Inf,3.20194914436138,0.912355754898957,"both,True,skip,True,add","(score,False,skip,False,all-uni)"
"both,True,skip,True,add - score,False,skip,False,del",705.830769230769,216.027070113149,Inf,3.26732556647218,0.876493182476494,"both,True,skip,True,add","score,False,skip,False,del"
"both,True,skip,True,add - score,False,skip,True,add",933.588461538461,216.027070113149,Inf,4.32162719722798,0.0834225000359736,"both,True,skip,True,add","score,False,skip,True,add"
"both,True,skip,True,add - (score,False,skip,True,all-sep)",1069.41923076923,216.027070113149,Inf,4.95039455105834,0.00589497780333104,"both,True,skip,True,add","(score,False,skip,True,all-sep)"
"both,True,skip,True,add - (score,False,skip,True,all-uni)",965.953846153846,216.027070113149,Inf,4.47144816456524,0.0473707289997916,"both,True,skip,True,add","(score,False,skip,True,all-uni)"
"both,True,skip,True,add - score,False,skip,True,del",930.219230769231,216.027070113149,Inf,4.30603086123423,0.0882488048200347,"both,True,skip,True,add","score,False,skip,True,del"
"both,True,skip,True,add - score,False,True,False,add",1007.55,216.027070113149,Inf,4.66399881955661,0.0214844081011352,"both,True,skip,True,add","score,False,True,False,add"
"both,True,skip,True,add - (score,False,True,False,all-sep)",1073.55,216.027070113149,Inf,4.96951608628356,0.00538258067219977,"both,True,skip,True,add","(score,False,True,False,all-sep)"
"both,True,skip,True,add - (score,False,True,False,all-uni)",1002.75,216.027070113149,Inf,4.64177938197647,0.0236173141138498,"both,True,skip,True,add","(score,False,True,False,all-uni)"
"both,True,skip,True,add - score,False,True,False,del",1019.48076923077,216.027070113149,Inf,4.71922694084956,0.0169180104655023,"both,True,skip,True,add","score,False,True,False,del"
"both,True,skip,True,add - score,False,True,True,add",1239.01153846154,216.027070113149,Inf,5.73544573748363,9.34349372370136e-05,"both,True,skip,True,add","score,False,True,True,add"
"both,True,skip,True,add - (score,False,True,True,all-sep)",1329.68076923077,216.027070113149,Inf,6.15515809446621,7.48513642134796e-06,"both,True,skip,True,add","(score,False,True,True,all-sep)"
"both,True,skip,True,add - (score,False,True,True,all-uni)",1269.94615384615,216.027070113149,Inf,5.8786436032345,4.03828379805793e-05,"both,True,skip,True,add","(score,False,True,True,all-uni)"
"both,True,skip,True,add - score,False,True,True,del",1237.05,216.027070113149,Inf,5.72636567885713,9.84601881880431e-05,"both,True,skip,True,add","score,False,True,True,del"
"both,True,skip,True,add - score,True,False,False,add",866.134615384615,216.027070113149,Inf,4.00938000469551,0.231286915284205,"both,True,skip,True,add","score,True,False,False,add"
"both,True,skip,True,add - (score,True,False,False,all-sep)",1260.19615384615,216.027070113149,Inf,5.83351037064984,5.27389007264345e-05,"both,True,skip,True,add","(score,True,False,False,all-sep)"
"both,True,skip,True,add - (score,True,False,False,all-uni)",812.607692307692,216.027070113149,Inf,3.76160122841119,0.43407303546383,"both,True,skip,True,add","(score,True,False,False,all-uni)"
"both,True,skip,True,add - score,True,False,False,del",1159.36153846154,216.027070113149,Inf,5.36674194513816,0.000723528217992264,"both,True,skip,True,add","score,True,False,False,del"
"both,True,skip,True,add - score,True,False,True,add",230.284615384615,216.027070113149,Inf,1.06599888275112,1,"both,True,skip,True,add","score,True,False,True,add"
"both,True,skip,True,add - (score,True,False,True,all-sep)",681.126923076923,216.027070113149,Inf,3.15297023988784,0.93415925523062,"both,True,skip,True,add","(score,True,False,True,all-sep)"
"both,True,skip,True,add - (score,True,False,True,all-uni)",193.303846153846,216.027070113149,Inf,0.894813071586811,1,"both,True,skip,True,add","(score,True,False,True,all-uni)"
"both,True,skip,True,add - score,True,False,True,del",1423.46538461538,216.027070113149,Inf,6.58929172103206,4.49291508219929e-07,"both,True,skip,True,add","score,True,False,True,del"
"both,True,skip,True,add - score,True,skip,False,add",609.126923076923,216.027070113149,Inf,2.81967867618572,0.995849131119467,"both,True,skip,True,add","score,True,skip,False,add"
"both,True,skip,True,add - (score,True,skip,False,all-sep)",1056.61153846154,216.027070113149,Inf,4.89110710943825,0.00778749030131221,"both,True,skip,True,add","(score,True,skip,False,all-sep)"
"both,True,skip,True,add - (score,True,skip,False,all-uni)",558.715384615385,216.027070113149,Inf,2.58632116948466,0.999802695048739,"both,True,skip,True,add","(score,True,skip,False,all-uni)"
"both,True,skip,True,add - score,True,skip,False,del",969.646153846154,216.027070113149,Inf,4.48854003962689,0.0442831613951887,"both,True,skip,True,add","score,True,skip,False,del"
"both,True,skip,True,add - score,True,skip,True,add",0,216.027070113149,Inf,0,1,"both,True,skip,True,add","score,True,skip,True,add"
"both,True,skip,True,add - (score,True,skip,True,all-sep)",510.484615384615,216.027070113149,Inf,2.36305855149189,0.999996692027841,"both,True,skip,True,add","(score,True,skip,True,all-sep)"
"both,True,skip,True,add - (score,True,skip,True,all-uni)",-32.9423076923076,216.027070113149,Inf,-0.152491572815635,1,"both,True,skip,True,add","(score,True,skip,True,all-uni)"
"both,True,skip,True,add - score,True,skip,True,del",1204.43076923077,216.027070113149,Inf,5.57536964510939,0.000231928285132077,"both,True,skip,True,add","score,True,skip,True,del"
"both,True,skip,True,add - score,True,True,False,add",903.819230769231,216.027070113149,Inf,4.18382395454345,0.134598169125825,"both,True,skip,True,add","score,True,True,False,add"
"both,True,skip,True,add - (score,True,True,False,all-sep)",1311.01153846154,216.027070113149,Inf,6.06873730118576,1.27917503117692e-05,"both,True,skip,True,add","(score,True,True,False,all-sep)"
"both,True,skip,True,add - (score,True,True,False,all-uni)",847.765384615385,216.027070113149,Inf,3.92434792626382,0.292697871066841,"both,True,skip,True,add","(score,True,True,False,all-uni)"
"both,True,skip,True,add - score,True,True,False,del",1246.53461538462,216.027070113149,Inf,5.77027043292174,7.63592684421832e-05,"both,True,skip,True,add","score,True,True,False,del"
"both,True,skip,True,add - score,True,True,True,add",367.096153846154,216.027070113149,Inf,1.69930626589473,1,"both,True,skip,True,add","score,True,True,True,add"
"both,True,skip,True,add - (score,True,True,True,all-sep)",776.376923076923,216.027070113149,Inf,3.59388720436878,0.599472245340083,"both,True,skip,True,add","(score,True,True,True,all-sep)"
"both,True,skip,True,add - (score,True,True,True,all-uni)",329.353846153846,216.027070113149,Inf,1.52459525549895,1,"both,True,skip,True,add","(score,True,True,True,all-uni)"
"both,True,skip,True,add - score,True,True,True,del",1469.37692307692,216.02707011315,Inf,6.80181850500171,1.05527686367068e-07,"both,True,skip,True,add","score,True,True,True,del"
"(both,True,skip,True,all-sep) - (both,True,skip,True,all-uni)",-543.426923076923,216.027070113149,Inf,-2.51555012430753,0.999937946531656,"(both,True,skip,True,all-sep)","(both,True,skip,True,all-uni)"
"(both,True,skip,True,all-sep) - both,True,skip,True,del",693.946153846154,216.027070113149,Inf,3.2123110936175,0.907192577203829,"(both,True,skip,True,all-sep)","both,True,skip,True,del"
"(both,True,skip,True,all-sep) - both,True,True,False,add",393.334615384615,216.027070113149,Inf,1.82076540305156,1,"(both,True,skip,True,all-sep)","both,True,True,False,add"
"(both,True,skip,True,all-sep) - (both,True,True,False,all-sep)",800.526923076923,216.027070113149,Inf,3.70567874969387,0.488097490107947,"(both,True,skip,True,all-sep)","(both,True,True,False,all-sep)"
"(both,True,skip,True,all-sep) - (both,True,True,False,all-uni)",337.280769230769,216.027070113149,Inf,1.56128937477192,1,"(both,True,skip,True,all-sep)","(both,True,True,False,all-uni)"
"(both,True,skip,True,all-sep) - both,True,True,False,del",736.05,216.027070113149,Inf,3.40721188142985,0.774464182484387,"(both,True,skip,True,all-sep)","both,True,True,False,del"
"(both,True,skip,True,all-sep) - both,True,True,True,add",-143.388461538462,216.027070113149,Inf,-0.663752285597166,1,"(both,True,skip,True,all-sep)","both,True,True,True,add"
"(both,True,skip,True,all-sep) - (both,True,True,True,all-sep)",265.892307692308,216.027070113149,Inf,1.23082865287688,1,"(both,True,skip,True,all-sep)","(both,True,True,True,all-sep)"
"(both,True,skip,True,all-sep) - (both,True,True,True,all-uni)",-181.13076923077,216.027070113149,Inf,-0.838463295992943,1,"(both,True,skip,True,all-sep)","(both,True,True,True,all-uni)"
"(both,True,skip,True,all-sep) - both,True,True,True,del",958.892307692308,216.027070113149,Inf,4.43875995350984,0.0538028829483747,"(both,True,skip,True,all-sep)","both,True,True,True,del"
"(both,True,skip,True,all-sep) - rank,False,False,False,add",441.784615384615,216.027070113149,Inf,2.04504285112611,0.999999999320981,"(both,True,skip,True,all-sep)","rank,False,False,False,add"
"(both,True,skip,True,all-sep) - (rank,False,False,False,all-sep)",510.992307692308,216.027070113149,Inf,2.36540868431287,0.999996521979758,"(both,True,skip,True,all-sep)","(rank,False,False,False,all-sep)"
"(both,True,skip,True,all-sep) - (rank,False,False,False,all-uni)",436.984615384615,216.027070113149,Inf,2.02282341354597,0.999999999675027,"(both,True,skip,True,all-sep)","(rank,False,False,False,all-uni)"
"(both,True,skip,True,all-sep) - rank,False,False,False,del",453.715384615385,216.027070113149,Inf,2.10027097241906,0.999999996125874,"(both,True,skip,True,all-sep)","rank,False,False,False,del"
"(both,True,skip,True,all-sep) - rank,False,False,True,add",624.115384615385,216.027070113149,Inf,2.88906100651409,0.991557018071175,"(both,True,skip,True,all-sep)","rank,False,False,True,add"
"(both,True,skip,True,all-sep) - (rank,False,False,True,all-sep)",745.280769230769,216.027070113149,Inf,3.44994156908397,0.737341476676943,"(both,True,skip,True,all-sep)","(rank,False,False,True,all-sep)"
"(both,True,skip,True,all-sep) - (rank,False,False,True,all-uni)",655.05,216.027070113149,Inf,3.03225887226496,0.97111142978378,"(both,True,skip,True,all-sep)","(rank,False,False,True,all-uni)"
"(both,True,skip,True,all-sep) - rank,False,False,True,del",622.153846153846,216.027070113149,Inf,2.87998094788759,0.992271424464294,"(both,True,skip,True,all-sep)","rank,False,False,True,del"
"(both,True,skip,True,all-sep) - rank,False,skip,False,add",184.003846153846,216.027070113149,Inf,0.851762911275286,1,"(both,True,skip,True,all-sep)","rank,False,skip,False,add"
"(both,True,skip,True,all-sep) - (rank,False,skip,False,all-sep)",301.661538461538,216.027070113149,Inf,1.39640619253659,1,"(both,True,skip,True,all-sep)","(rank,False,skip,False,all-sep)"
"(both,True,skip,True,all-sep) - (rank,False,skip,False,all-uni)",181.223076923077,216.027070113149,Inf,0.838890592869483,1,"(both,True,skip,True,all-sep)","(rank,False,skip,False,all-uni)"
"(both,True,skip,True,all-sep) - rank,False,skip,False,del",195.346153846154,216.027070113149,Inf,0.904267014980284,1,"(both,True,skip,True,all-sep)","rank,False,skip,False,del"
"(both,True,skip,True,all-sep) - rank,False,skip,True,add",423.103846153846,216.027070113149,Inf,1.95856864573609,0.999999999965771,"(both,True,skip,True,all-sep)","rank,False,skip,True,add"
"(both,True,skip,True,all-sep) - (rank,False,skip,True,all-sep)",558.934615384615,216.027070113149,Inf,2.58733599956645,0.999799567676278,"(both,True,skip,True,all-sep)","(rank,False,skip,True,all-sep)"
"(both,True,skip,True,all-sep) - (rank,False,skip,True,all-uni)",455.469230769231,216.027070113149,Inf,2.10838961307335,0.999999995047171,"(both,True,skip,True,all-sep)","(rank,False,skip,True,all-uni)"
"(both,True,skip,True,all-sep) - rank,False,skip,True,del",419.734615384615,216.027070113149,Inf,1.94297230974234,0.999999999980731,"(both,True,skip,True,all-sep)","rank,False,skip,True,del"
"(both,True,skip,True,all-sep) - rank,False,True,False,add",497.065384615385,216.027070113149,Inf,2.30094026806472,0.999999172569269,"(both,True,skip,True,all-sep)","rank,False,True,False,add"
"(both,True,skip,True,all-sep) - (rank,False,True,False,all-sep)",563.065384615385,216.027070113149,Inf,2.60645753479166,0.999731621887477,"(both,True,skip,True,all-sep)","(rank,False,True,False,all-sep)"
"(both,True,skip,True,all-sep) - (rank,False,True,False,all-uni)",492.265384615385,216.027070113149,Inf,2.27872083048458,0.999999510558778,"(both,True,skip,True,all-sep)","(rank,False,True,False,all-uni)"
"(both,True,skip,True,all-sep) - rank,False,True,False,del",508.996153846154,216.027070113149,Inf,2.35616838935767,0.999997146852423,"(both,True,skip,True,all-sep)","rank,False,True,False,del"
"(both,True,skip,True,all-sep) - rank,False,True,True,add",728.526923076923,216.027070113149,Inf,3.37238718599174,0.802850794000081,"(both,True,skip,True,all-sep)","rank,False,True,True,add"
"(both,True,skip,True,all-sep) - (rank,False,True,True,all-sep)",819.196153846154,216.027070113149,Inf,3.79209954297432,0.405555312122425,"(both,True,skip,True,all-sep)","(rank,False,True,True,all-sep)"
"(both,True,skip,True,all-sep) - (rank,False,True,True,all-uni)",759.461538461538,216.027070113149,Inf,3.51558505174261,0.676330833110569,"(both,True,skip,True,all-sep)","(rank,False,True,True,all-uni)"
"(both,True,skip,True,all-sep) - rank,False,True,True,del",726.565384615385,216.027070113149,Inf,3.36330712736524,0.8099491673819,"(both,True,skip,True,all-sep)","rank,False,True,True,del"
"(both,True,skip,True,all-sep) - rank,True,False,False,add",355.65,216.027070113149,Inf,1.64632145320362,1,"(both,True,skip,True,all-sep)","rank,True,False,False,add"
"(both,True,skip,True,all-sep) - (rank,True,False,False,all-sep)",749.711538461539,216.027070113149,Inf,3.47045181915794,0.718738358094459,"(both,True,skip,True,all-sep)","(rank,True,False,False,all-sep)"
"(both,True,skip,True,all-sep) - (rank,True,False,False,all-uni)",302.123076923077,216.027070113149,Inf,1.3985426769193,1,"(both,True,skip,True,all-sep)","(rank,True,False,False,all-uni)"
"(both,True,skip,True,all-sep) - rank,True,False,False,del",648.876923076923,216.027070113149,Inf,3.00368339364626,0.976864967802132,"(both,True,skip,True,all-sep)","rank,True,False,False,del"
"(both,True,skip,True,all-sep) - rank,True,False,True,add",-280.2,216.027070113149,Inf,-1.29705966874077,1,"(both,True,skip,True,all-sep)","rank,True,False,True,add"
"(both,True,skip,True,all-sep) - (rank,True,False,True,all-sep)",170.642307692308,216.027070113149,Inf,0.789911688395949,1,"(both,True,skip,True,all-sep)","(rank,True,False,True,all-sep)"
"(both,True,skip,True,all-sep) - (rank,True,False,True,all-uni)",-317.180769230769,216.027070113149,Inf,-1.46824547990508,1,"(both,True,skip,True,all-sep)","(rank,True,False,True,all-uni)"
"(both,True,skip,True,all-sep) - rank,True,False,True,del",912.980769230769,216.027070113149,Inf,4.22623316954016,0.11670051879466,"(both,True,skip,True,all-sep)","rank,True,False,True,del"
"(both,True,skip,True,all-sep) - rank,True,skip,False,add",98.6423076923077,216.027070113149,Inf,0.456620124693825,1,"(both,True,skip,True,all-sep)","rank,True,skip,False,add"
"(both,True,skip,True,all-sep) - (rank,True,skip,False,all-sep)",546.126923076923,216.027070113149,Inf,2.52804855794636,0.999923208542486,"(both,True,skip,True,all-sep)","(rank,True,skip,False,all-sep)"
"(both,True,skip,True,all-sep) - (rank,True,skip,False,all-uni)",48.2307692307692,216.027070113149,Inf,0.223262617992769,1,"(both,True,skip,True,all-sep)","(rank,True,skip,False,all-uni)"
"(both,True,skip,True,all-sep) - rank,True,skip,False,del",459.161538461538,216.027070113149,Inf,2.12548148813499,0.999999991737259,"(both,True,skip,True,all-sep)","rank,True,skip,False,del"
"(both,True,skip,True,all-sep) - rank,True,skip,True,add",-510.484615384615,216.027070113149,Inf,-2.36305855149189,0.999996692027841,"(both,True,skip,True,all-sep)","rank,True,skip,True,add"
"(both,True,skip,True,all-sep) - (rank,True,skip,True,all-sep)",-1.13686837721616e-13,216.027070113149,Inf,-5.26261998841488e-16,1,"(both,True,skip,True,all-sep)","(rank,True,skip,True,all-sep)"
"(both,True,skip,True,all-sep) - (rank,True,skip,True,all-uni)",-543.426923076923,216.027070113149,Inf,-2.51555012430753,0.999937946531656,"(both,True,skip,True,all-sep)","(rank,True,skip,True,all-uni)"
"(both,True,skip,True,all-sep) - rank,True,skip,True,del",693.946153846154,216.027070113149,Inf,3.2123110936175,0.907192577203829,"(both,True,skip,True,all-sep)","rank,True,skip,True,del"
"(both,True,skip,True,all-sep) - rank,True,True,False,add",393.334615384615,216.027070113149,Inf,1.82076540305156,1,"(both,True,skip,True,all-sep)","rank,True,True,False,add"
"(both,True,skip,True,all-sep) - (rank,True,True,False,all-sep)",800.526923076923,216.027070113149,Inf,3.70567874969387,0.488097490107947,"(both,True,skip,True,all-sep)","(rank,True,True,False,all-sep)"
"(both,True,skip,True,all-sep) - (rank,True,True,False,all-uni)",337.280769230769,216.027070113149,Inf,1.56128937477192,1,"(both,True,skip,True,all-sep)","(rank,True,True,False,all-uni)"
"(both,True,skip,True,all-sep) - rank,True,True,False,del",736.05,216.027070113149,Inf,3.40721188142985,0.774464182484387,"(both,True,skip,True,all-sep)","rank,True,True,False,del"
"(both,True,skip,True,all-sep) - rank,True,True,True,add",-143.388461538462,216.027070113149,Inf,-0.663752285597165,1,"(both,True,skip,True,all-sep)","rank,True,True,True,add"
"(both,True,skip,True,all-sep) - (rank,True,True,True,all-sep)",265.892307692308,216.027070113149,Inf,1.23082865287689,1,"(both,True,skip,True,all-sep)","(rank,True,True,True,all-sep)"
"(both,True,skip,True,all-sep) - (rank,True,True,True,all-uni)",-181.130769230769,216.027070113149,Inf,-0.838463295992942,1,"(both,True,skip,True,all-sep)","(rank,True,True,True,all-uni)"
"(both,True,skip,True,all-sep) - rank,True,True,True,del",958.892307692308,216.027070113149,Inf,4.43875995350984,0.0538028829483747,"(both,True,skip,True,all-sep)","rank,True,True,True,del"
"(both,True,skip,True,all-sep) - score,False,False,False,add",441.784615384615,216.027070113149,Inf,2.04504285112611,0.999999999320981,"(both,True,skip,True,all-sep)","score,False,False,False,add"
"(both,True,skip,True,all-sep) - (score,False,False,False,all-sep)",510.992307692308,216.027070113149,Inf,2.36540868431287,0.999996521979758,"(both,True,skip,True,all-sep)","(score,False,False,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,False,False,all-uni)",436.984615384615,216.027070113149,Inf,2.02282341354597,0.999999999675027,"(both,True,skip,True,all-sep)","(score,False,False,False,all-uni)"
"(both,True,skip,True,all-sep) - score,False,False,False,del",453.715384615385,216.027070113149,Inf,2.10027097241906,0.999999996125874,"(both,True,skip,True,all-sep)","score,False,False,False,del"
"(both,True,skip,True,all-sep) - score,False,False,True,add",624.115384615385,216.027070113149,Inf,2.88906100651409,0.991557018071175,"(both,True,skip,True,all-sep)","score,False,False,True,add"
"(both,True,skip,True,all-sep) - (score,False,False,True,all-sep)",745.280769230769,216.027070113149,Inf,3.44994156908397,0.737341476676943,"(both,True,skip,True,all-sep)","(score,False,False,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,False,True,all-uni)",655.05,216.027070113149,Inf,3.03225887226496,0.97111142978378,"(both,True,skip,True,all-sep)","(score,False,False,True,all-uni)"
"(both,True,skip,True,all-sep) - score,False,False,True,del",622.153846153846,216.027070113149,Inf,2.87998094788759,0.992271424464294,"(both,True,skip,True,all-sep)","score,False,False,True,del"
"(both,True,skip,True,all-sep) - score,False,skip,False,add",184.003846153846,216.027070113149,Inf,0.851762911275286,1,"(both,True,skip,True,all-sep)","score,False,skip,False,add"
"(both,True,skip,True,all-sep) - (score,False,skip,False,all-sep)",301.661538461538,216.027070113149,Inf,1.39640619253659,1,"(both,True,skip,True,all-sep)","(score,False,skip,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,skip,False,all-uni)",181.223076923077,216.027070113149,Inf,0.838890592869483,1,"(both,True,skip,True,all-sep)","(score,False,skip,False,all-uni)"
"(both,True,skip,True,all-sep) - score,False,skip,False,del",195.346153846154,216.027070113149,Inf,0.904267014980284,1,"(both,True,skip,True,all-sep)","score,False,skip,False,del"
"(both,True,skip,True,all-sep) - score,False,skip,True,add",423.103846153846,216.027070113149,Inf,1.95856864573609,0.999999999965771,"(both,True,skip,True,all-sep)","score,False,skip,True,add"
"(both,True,skip,True,all-sep) - (score,False,skip,True,all-sep)",558.934615384615,216.027070113149,Inf,2.58733599956645,0.999799567676278,"(both,True,skip,True,all-sep)","(score,False,skip,True,all-sep)"
