"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"(both,True,skip,True,all-sep) - (score,False,False,True,all-sep)",762.057692307692,175.182821557037,Inf,4.35007088899739,0.075189891222774,"(both,True,skip,True,all-sep)","(score,False,False,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,False,True,all-uni)",758.446153846154,175.182821557037,Inf,4.32945506360174,0.0810847030042738,"(both,True,skip,True,all-sep)","(score,False,False,True,all-uni)"
"(both,True,skip,True,all-sep) - score,False,False,True,del",768.392307692308,175.182821557037,Inf,4.38623091501086,0.0657257652848351,"(both,True,skip,True,all-sep)","score,False,False,True,del"
"(both,True,skip,True,all-sep) - score,False,skip,False,add",443.023076923077,175.182821557037,Inf,2.52891849203853,0.999922072267483,"(both,True,skip,True,all-sep)","score,False,skip,False,add"
"(both,True,skip,True,all-sep) - (score,False,skip,False,all-sep)",480.138461538462,175.182821557037,Inf,2.74078506825588,0.998328284837901,"(both,True,skip,True,all-sep)","(score,False,skip,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,skip,False,all-uni)",432.342307692308,175.182821557037,Inf,2.46794921927629,0.999973419096411,"(both,True,skip,True,all-sep)","(score,False,skip,False,all-uni)"
"(both,True,skip,True,all-sep) - score,False,skip,False,del",443.023076923077,175.182821557037,Inf,2.52891849203853,0.999922072267483,"(both,True,skip,True,all-sep)","score,False,skip,False,del"
"(both,True,skip,True,all-sep) - score,False,skip,True,add",469.061538461539,175.182821557037,Inf,2.67755442167495,0.99925961870848,"(both,True,skip,True,all-sep)","score,False,skip,True,add"
"(both,True,skip,True,all-sep) - (score,False,skip,True,all-sep)",511.526923076923,175.182821557037,Inf,2.91996052198746,0.988704008630503,"(both,True,skip,True,all-sep)","(score,False,skip,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,skip,True,all-uni)",469.061538461539,175.182821557037,Inf,2.67755442167495,0.99925961870848,"(both,True,skip,True,all-sep)","(score,False,skip,True,all-uni)"
"(both,True,skip,True,all-sep) - score,False,skip,True,del",469.061538461539,175.182821557037,Inf,2.67755442167495,0.99925961870848,"(both,True,skip,True,all-sep)","score,False,skip,True,del"
"(both,True,skip,True,all-sep) - score,False,True,False,add",844.184615384615,175.182821557037,Inf,4.81887783220663,0.0108519641391895,"(both,True,skip,True,all-sep)","score,False,True,False,add"
"(both,True,skip,True,all-sep) - (score,False,True,False,all-sep)",875.3,175.182821557037,Inf,4.9964944748593,0.00473008350974746,"(both,True,skip,True,all-sep)","(score,False,True,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,True,False,all-uni)",824.292307692308,175.182821557037,Inf,4.70532612938837,0.0179755177145575,"(both,True,skip,True,all-sep)","(score,False,True,False,all-uni)"
"(both,True,skip,True,all-sep) - score,False,True,False,del",844.184615384615,175.182821557037,Inf,4.81887783220662,0.0108519641391893,"(both,True,skip,True,all-sep)","score,False,True,False,del"
"(both,True,skip,True,all-sep) - score,False,True,True,add",832.703846153846,175.182821557037,Inf,4.75334190163577,0.0145589334412486,"(both,True,skip,True,all-sep)","score,False,True,True,add"
"(both,True,skip,True,all-sep) - (score,False,True,True,all-sep)",854.611538461539,175.182821557037,Inf,4.87839806931805,0.00826060668401341,"(both,True,skip,True,all-sep)","(score,False,True,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,False,True,True,all-uni)",822.757692307692,175.182821557037,Inf,4.69656605022664,0.0186725030958385,"(both,True,skip,True,all-sep)","(score,False,True,True,all-uni)"
"(both,True,skip,True,all-sep) - score,False,True,True,del",832.703846153846,175.182821557037,Inf,4.75334190163576,0.0145589334412483,"(both,True,skip,True,all-sep)","score,False,True,True,del"
"(both,True,skip,True,all-sep) - score,True,False,False,add",686.765384615385,175.182821557037,Inf,3.92027813293202,0.295869308818957,"(both,True,skip,True,all-sep)","score,True,False,False,add"
"(both,True,skip,True,all-sep) - (score,True,False,False,all-sep)",749.95,175.182821557037,Inf,4.28095627947074,0.0964941431272788,"(both,True,skip,True,all-sep)","(score,True,False,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,False,False,all-uni)",715.007692307692,175.182821557037,Inf,4.08149432662777,0.186612873262007,"(both,True,skip,True,all-sep)","(score,True,False,False,all-uni)"
"(both,True,skip,True,all-sep) - score,True,False,False,del",805.453846153846,175.182821557037,Inf,4.59779012002956,0.0284118675600902,"(both,True,skip,True,all-sep)","score,True,False,False,del"
"(both,True,skip,True,all-sep) - score,True,False,True,add",349.503846153846,175.182821557037,Inf,1.99508058522766,0.99999999987422,"(both,True,skip,True,all-sep)","score,True,False,True,add"
"(both,True,skip,True,all-sep) - (score,True,False,True,all-sep)",613.207692307692,175.182821557037,Inf,3.50038712048053,0.690812623767269,"(both,True,skip,True,all-sep)","(score,True,False,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,False,True,all-uni)",377.746153846154,175.182821557037,Inf,2.15629677892341,0.999999979902437,"(both,True,skip,True,all-sep)","(score,True,False,True,all-uni)"
"(both,True,skip,True,all-sep) - score,True,False,True,del",723.280769230769,175.182821557037,Inf,4.1287197157929,0.160998250359209,"(both,True,skip,True,all-sep)","score,True,False,True,del"
"(both,True,skip,True,all-sep) - score,True,skip,False,add",359.726923076923,175.182821557037,Inf,2.05343720280131,0.999999999108051,"(both,True,skip,True,all-sep)","score,True,skip,False,add"
"(both,True,skip,True,all-sep) - (score,True,skip,False,all-sep)",502.557692307692,175.182821557037,Inf,2.86876126232541,0.9930839597544,"(both,True,skip,True,all-sep)","(score,True,skip,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,skip,False,all-uni)",387.969230769231,175.182821557037,Inf,2.21465339649706,0.999999901725984,"(both,True,skip,True,all-sep)","(score,True,skip,False,all-uni)"
"(both,True,skip,True,all-sep) - score,True,skip,False,del",534.273076923077,175.182821557037,Inf,3.04980289833455,0.967068580271806,"(both,True,skip,True,all-sep)","score,True,skip,False,del"
"(both,True,skip,True,all-sep) - score,True,skip,True,add",205.788461538462,175.182821557037,Inf,1.17470685601133,1,"(both,True,skip,True,all-sep)","score,True,skip,True,add"
"(both,True,skip,True,all-sep) - (score,True,skip,True,all-sep)",426.015384615385,175.182821557037,Inf,2.43183310343406,0.999986573433416,"(both,True,skip,True,all-sep)","(score,True,skip,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,skip,True,all-uni)",232.380769230769,175.182821557037,Inf,1.3265043179768,1,"(both,True,skip,True,all-sep)","(score,True,skip,True,all-uni)"
"(both,True,skip,True,all-sep) - score,True,skip,True,del",524.269230769231,175.182821557037,Inf,2.99269772064115,0.978821176834692,"(both,True,skip,True,all-sep)","score,True,skip,True,del"
"(both,True,skip,True,all-sep) - score,True,True,False,add",779.319230769231,175.182821557037,Inf,4.44860531325267,0.0517900967176324,"(both,True,skip,True,all-sep)","score,True,True,False,add"
"(both,True,skip,True,all-sep) - (score,True,True,False,all-sep)",852.45,175.182821557037,Inf,4.86605931120052,0.00874531853117366,"(both,True,skip,True,all-sep)","(score,True,True,False,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,True,False,all-uni)",807.561538461539,175.182821557037,Inf,4.60982150694843,0.0270205369040346,"(both,True,skip,True,all-sep)","(score,True,True,False,all-uni)"
"(both,True,skip,True,all-sep) - score,True,True,False,del",841.523076923077,175.182821557037,Inf,4.80368491295871,0.0116242129557506,"(both,True,skip,True,all-sep)","score,True,True,False,del"
"(both,True,skip,True,all-sep) - score,True,True,True,add",395.519230769231,175.182821557037,Inf,2.25775122956594,0.999999706176738,"(both,True,skip,True,all-sep)","score,True,True,True,add"
"(both,True,skip,True,all-sep) - (score,True,True,True,all-sep)",623.046153846154,175.182821557037,Inf,3.55654822949234,0.636495378070385,"(both,True,skip,True,all-sep)","(score,True,True,True,all-sep)"
"(both,True,skip,True,all-sep) - (score,True,True,True,all-uni)",423.761538461539,175.182821557037,Inf,2.41896742326169,0.999989562958264,"(both,True,skip,True,all-sep)","(score,True,True,True,all-uni)"
"(both,True,skip,True,all-sep) - score,True,True,True,del",836.142307692308,175.18282155703,Inf,4.77296974817879,0.0133421621120061,"(both,True,skip,True,all-sep)","score,True,True,True,del"
"(both,True,skip,True,all-uni) - both,True,skip,True,del",718.838461538461,175.182821557037,Inf,4.10336159190367,0.17440061907777,"(both,True,skip,True,all-uni)","both,True,skip,True,del"
"(both,True,skip,True,all-uni) - both,True,True,False,add",756.365384615384,175.182821557037,Inf,4.31757736228219,0.0846539877392952,"(both,True,skip,True,all-uni)","both,True,True,False,add"
"(both,True,skip,True,all-uni) - (both,True,True,False,all-sep)",863.476923076923,175.182821557037,Inf,4.92900454166841,0.00652191450270334,"(both,True,skip,True,all-uni)","(both,True,True,False,all-sep)"
"(both,True,skip,True,all-uni) - (both,True,True,False,all-uni)",728.123076923077,175.182821557037,Inf,4.15636116858644,0.147297839275515,"(both,True,skip,True,all-uni)","(both,True,True,False,all-uni)"
"(both,True,skip,True,all-uni) - both,True,True,False,del",1002.41923076923,175.182821557037,Inf,5.72213200963233,0.000100891437325057,"(both,True,skip,True,all-uni)","both,True,True,False,del"
"(both,True,skip,True,all-uni) - both,True,True,True,add",426.673076923077,175.182821557037,Inf,2.4355874230748,0.99998556184785,"(both,True,skip,True,all-uni)","both,True,True,True,add"
"(both,True,skip,True,all-uni) - (both,True,True,True,all-sep)",617.623076923077,175.182821557037,Inf,3.52559155877043,0.666699157597873,"(both,True,skip,True,all-uni)","(both,True,True,True,all-sep)"
"(both,True,skip,True,all-uni) - (both,True,True,True,all-uni)",461.9,175.182821557037,Inf,2.63667405225353,0.999581356827388,"(both,True,skip,True,all-uni)","(both,True,True,True,all-uni)"
"(both,True,skip,True,all-uni) - both,True,True,True,del",1047.56923076923,175.182821557037,Inf,5.97986275970647,2.20059203163148e-05,"(both,True,skip,True,all-uni)","both,True,True,True,del"
"(both,True,skip,True,all-uni) - rank,False,False,False,add",976.707692307692,175.182821557037,Inf,5.57536226227347,0.000231937845216135,"(both,True,skip,True,all-uni)","rank,False,False,False,add"
"(both,True,skip,True,all-uni) - (rank,False,False,False,all-sep)",1033.81153846154,175.182821557037,Inf,5.90132941844953,3.52810951249616e-05,"(both,True,skip,True,all-uni)","(rank,False,False,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,False,False,all-uni)",997.015384615384,175.182821557037,Inf,5.69128511433851,0.000120437875286261,"(both,True,skip,True,all-uni)","(rank,False,False,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,False,False,del",976.707692307692,175.182821557037,Inf,5.57536226227347,0.000231937845216135,"(both,True,skip,True,all-uni)","rank,False,False,False,del"
"(both,True,skip,True,all-uni) - rank,False,False,True,add",794.184615384615,175.182821557037,Inf,4.53346171916771,0.0369959066106301,"(both,True,skip,True,all-uni)","rank,False,False,True,add"
"(both,True,skip,True,all-uni) - (rank,False,False,True,all-sep)",914.792307692308,175.182821557037,Inf,5.22192929398881,0.00154208543169809,"(both,True,skip,True,all-uni)","(rank,False,False,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,False,True,all-uni)",867.769230769231,175.182821557037,Inf,4.95350641721852,0.00580860049293164,"(both,True,skip,True,all-uni)","(rank,False,False,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,False,True,del",801.338461538461,175.182821557037,Inf,4.57429817841789,0.03131486586254,"(both,True,skip,True,all-uni)","rank,False,False,True,del"
"(both,True,skip,True,all-uni) - rank,False,skip,False,add",677.976923076923,175.182821557037,Inf,3.87011076229402,0.336619463118506,"(both,True,skip,True,all-uni)","rank,False,skip,False,add"
"(both,True,skip,True,all-uni) - (rank,False,skip,False,all-sep)",702.061538461538,175.182821557037,Inf,4.00759350843631,0.232480237194485,"(both,True,skip,True,all-uni)","(rank,False,skip,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,skip,False,all-uni)",686.688461538461,175.182821557037,Inf,3.91983903121965,0.296212718505027,"(both,True,skip,True,all-uni)","(rank,False,skip,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,skip,False,del",677.976923076923,175.182821557037,Inf,3.87011076229402,0.336619463118506,"(both,True,skip,True,all-uni)","rank,False,skip,False,del"
"(both,True,skip,True,all-uni) - rank,False,skip,True,add",500.05,175.182821557037,Inf,2.85444654650222,0.994015766450724,"(both,True,skip,True,all-uni)","rank,False,skip,True,add"
"(both,True,skip,True,all-uni) - (rank,False,skip,True,all-sep)",651.726923076923,175.182821557037,Inf,3.72026730294859,0.473823118305093,"(both,True,skip,True,all-uni)","(rank,False,skip,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,skip,True,all-uni)",576.842307692307,175.182821557037,Inf,3.29280178595876,0.86040613949449,"(both,True,skip,True,all-uni)","(rank,False,skip,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,skip,True,del",551.846153846154,175.182821557037,Inf,3.15011568452492,0.935300336055074,"(both,True,skip,True,all-uni)","rank,False,skip,True,del"
"(both,True,skip,True,all-uni) - rank,False,True,False,add",1051.41923076923,175.182821557037,Inf,6.00183980041047,1.92589443551716e-05,"(both,True,skip,True,all-uni)","rank,False,True,False,add"
"(both,True,skip,True,all-uni) - (rank,False,True,False,all-sep)",1138.41538461538,175.182821557037,Inf,6.49844188201257,8.22830784841244e-07,"(both,True,skip,True,all-uni)","(rank,False,True,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,True,False,all-uni)",1071.72692307692,175.182821557037,Inf,6.11776265247551,9.44801929281258e-06,"(both,True,skip,True,all-uni)","(rank,False,True,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,True,False,del",1051.41923076923,175.182821557037,Inf,6.00183980041047,1.92589443551716e-05,"(both,True,skip,True,all-uni)","rank,False,True,False,del"
"(both,True,skip,True,all-uni) - rank,False,True,True,add",907.819230769231,175.182821557037,Inf,5.18212472376269,0.0018893130702895,"(both,True,skip,True,all-uni)","rank,False,True,True,add"
"(both,True,skip,True,all-uni) - (rank,False,True,True,all-sep)",990.238461538461,175.182821557037,Inf,5.65260025347892,0.000150148187973764,"(both,True,skip,True,all-uni)","(rank,False,True,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,False,True,True,all-uni)",981.403846153846,175.182821557037,Inf,5.60216942181351,0.000199609801711076,"(both,True,skip,True,all-uni)","(rank,False,True,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,False,True,True,del",914.973076923077,175.182821557037,Inf,5.22296118301288,0.0015339442913338,"(both,True,skip,True,all-uni)","rank,False,True,True,del"
"(both,True,skip,True,all-uni) - rank,True,False,False,add",769.973076923077,175.182821557037,Inf,4.39525445520002,0.0635293557117235,"(both,True,skip,True,all-uni)","rank,True,False,False,add"
"(both,True,skip,True,all-uni) - (rank,True,False,False,all-sep)",802.630769230769,175.182821557037,Inf,4.58167508718566,0.0303759415265155,"(both,True,skip,True,all-uni)","(rank,True,False,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,False,False,all-uni)",731.784615384615,175.182821557037,Inf,4.17726241009514,0.137551361508927,"(both,True,skip,True,all-uni)","(rank,True,False,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,False,False,del",1030.04230769231,175.182821557037,Inf,5.87981343454352,4.01031446057853e-05,"(both,True,skip,True,all-uni)","rank,True,False,False,del"
"(both,True,skip,True,all-uni) - rank,True,False,True,add",581.811538461538,175.182821557037,Inf,3.32116775657771,0.841130349813636,"(both,True,skip,True,all-uni)","rank,True,False,True,add"
"(both,True,skip,True,all-uni) - (rank,True,False,True,all-sep)",740.476923076923,175.182821557037,Inf,4.22688090359267,0.116442754690783,"(both,True,skip,True,all-uni)","(rank,True,False,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,False,True,all-uni)",610.053846153846,175.182821557037,Inf,3.48238395027346,0.707710104793408,"(both,True,skip,True,all-uni)","(rank,True,False,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,False,True,del",863.434615384615,175.182821557037,Inf,4.92876303572661,0.00652933509300069,"(both,True,skip,True,all-uni)","rank,True,False,True,del"
"(both,True,skip,True,all-uni) - rank,True,skip,False,add",449.288461538461,175.182821557037,Inf,2.56468332651087,0.999859703410461,"(both,True,skip,True,all-uni)","rank,True,skip,False,add"
"(both,True,skip,True,all-uni) - (rank,True,skip,False,all-sep)",570.861538461538,175.182821557037,Inf,3.25866162782219,0.881695480218389,"(both,True,skip,True,all-uni)","(rank,True,skip,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,skip,False,all-uni)",410.230769230769,175.182821557037,Inf,2.34172943205623,0.999997916939002,"(both,True,skip,True,all-uni)","(rank,True,skip,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,skip,False,del",775.992307692307,175.182821557037,Inf,4.42961416419278,0.0557331106684733,"(both,True,skip,True,all-uni)","rank,True,skip,False,del"
"(both,True,skip,True,all-uni) - rank,True,skip,True,add",318.753846153846,175.182821557037,Inf,1.81954967570872,1,"(both,True,skip,True,all-uni)","rank,True,skip,True,add"
"(both,True,skip,True,all-uni) - (rank,True,skip,True,all-sep)",556.019230769231,175.182821557037,Inf,3.17393695242086,0.925345216544647,"(both,True,skip,True,all-uni)","(rank,True,skip,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,skip,True,all-uni)",367.303846153846,175.182821557037,Inf,2.09668872146951,0.999999996526694,"(both,True,skip,True,all-uni)","(rank,True,skip,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,skip,True,del",574.223076923077,175.182821557037,Inf,3.27785037265265,0.869989597741192,"(both,True,skip,True,all-uni)","rank,True,skip,True,del"
"(both,True,skip,True,all-uni) - rank,True,True,False,add",877.642307692308,175.182821557037,Inf,5.0098651220009,0.00443487125053688,"(both,True,skip,True,all-uni)","rank,True,True,False,add"
"(both,True,skip,True,all-uni) - (rank,True,True,False,all-sep)",851.803846153846,175.182821557037,Inf,4.86237085681663,0.00889525153800752,"(both,True,skip,True,all-uni)","(rank,True,True,False,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,True,False,all-uni)",849.4,175.182821557037,Inf,4.84864892830515,0.00947418360107577,"(both,True,skip,True,all-uni)","(rank,True,True,False,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,True,False,del",1115.43461538462,175.182821557037,Inf,6.36726024544276,1.9415501881781e-06,"(both,True,skip,True,all-uni)","rank,True,True,False,del"
"(both,True,skip,True,all-uni) - rank,True,True,True,add",726.434615384615,175.182821557037,Inf,4.14672288599997,0.15196894868109,"(both,True,skip,True,all-uni)","rank,True,True,True,add"
"(both,True,skip,True,all-uni) - (rank,True,True,True,all-sep)",885.1,175.182821557037,Inf,5.05243603301493,0.00360589521267063,"(both,True,skip,True,all-uni)","(rank,True,True,True,all-sep)"
"(both,True,skip,True,all-uni) - (rank,True,True,True,all-uni)",754.676923076923,175.182821557037,Inf,4.30793907969572,0.0876460813074167,"(both,True,skip,True,all-uni)","(rank,True,True,True,all-uni)"
"(both,True,skip,True,all-uni) - rank,True,True,True,del",948.826923076923,175.182821557037,Inf,5.41620984662584,0.000555210461259392,"(both,True,skip,True,all-uni)","rank,True,True,True,del"
"(both,True,skip,True,all-uni) - score,False,False,False,add",1053.57692307692,175.182821557037,Inf,6.01415660344238,1.78680353487559e-05,"(both,True,skip,True,all-uni)","score,False,False,False,add"
"(both,True,skip,True,all-uni) - (score,False,False,False,all-sep)",1084.69230769231,175.182821557037,Inf,6.19177324609506,5.95016891125066e-06,"(both,True,skip,True,all-uni)","(score,False,False,False,all-sep)"
"(both,True,skip,True,all-uni) - (score,False,False,False,all-uni)",1033.68461538462,175.182821557037,Inf,5.90060490062413,3.54339236664503e-05,"(both,True,skip,True,all-uni)","(score,False,False,False,all-uni)"
"(both,True,skip,True,all-uni) - score,False,False,False,del",1053.57692307692,175.182821557037,Inf,6.01415660344238,1.78680353487559e-05,"(both,True,skip,True,all-uni)","score,False,False,False,del"
"(both,True,skip,True,all-uni) - score,False,False,True,add",1042.09615384615,175.182821557037,Inf,5.94862067287152,2.65738715193864e-05,"(both,True,skip,True,all-uni)","score,False,False,True,add"
"(both,True,skip,True,all-uni) - (score,False,False,True,all-sep)",1035.76153846154,175.182821557037,Inf,5.91246064685805,3.30117933027285e-05,"(both,True,skip,True,all-uni)","(score,False,False,True,all-sep)"
"(both,True,skip,True,all-uni) - (score,False,False,True,all-uni)",1032.15,175.182821557037,Inf,5.89184482146239,3.73332381969904e-05,"(both,True,skip,True,all-uni)","(score,False,False,True,all-uni)"
"(both,True,skip,True,all-uni) - score,False,False,True,del",1042.09615384615,175.182821557037,Inf,5.94862067287152,2.65738715193864e-05,"(both,True,skip,True,all-uni)","score,False,False,True,del"
"(both,True,skip,True,all-uni) - score,False,skip,False,add",716.726923076923,175.182821557037,Inf,4.09130824989919,0.181056343817375,"(both,True,skip,True,all-uni)","score,False,skip,False,add"
"(both,True,skip,True,all-uni) - (score,False,skip,False,all-sep)",753.842307692308,175.182821557037,Inf,4.30317482611654,0.089157350032449,"(both,True,skip,True,all-uni)","(score,False,skip,False,all-sep)"
"(both,True,skip,True,all-uni) - (score,False,skip,False,all-uni)",706.046153846154,175.182821557037,Inf,4.03033897713695,0.217600543425784,"(both,True,skip,True,all-uni)","(score,False,skip,False,all-uni)"
"(both,True,skip,True,all-uni) - score,False,skip,False,del",716.726923076923,175.182821557037,Inf,4.09130824989918,0.181056343817374,"(both,True,skip,True,all-uni)","score,False,skip,False,del"
"(both,True,skip,True,all-uni) - score,False,skip,True,add",742.765384615384,175.182821557037,Inf,4.23994417953561,0.11134152309247,"(both,True,skip,True,all-uni)","score,False,skip,True,add"
"(both,True,skip,True,all-uni) - (score,False,skip,True,all-sep)",785.230769230769,175.182821557037,Inf,4.48235027984812,0.0453803006132705,"(both,True,skip,True,all-uni)","(score,False,skip,True,all-sep)"
"(both,True,skip,True,all-uni) - (score,False,skip,True,all-uni)",742.765384615384,175.182821557037,Inf,4.23994417953561,0.11134152309247,"(both,True,skip,True,all-uni)","(score,False,skip,True,all-uni)"
"(both,True,skip,True,all-uni) - score,False,skip,True,del",742.765384615384,175.182821557037,Inf,4.23994417953561,0.111341523092471,"(both,True,skip,True,all-uni)","score,False,skip,True,del"
"(both,True,skip,True,all-uni) - score,False,True,False,add",1117.88846153846,175.182821557037,Inf,6.38126759006728,1.77301499304505e-06,"(both,True,skip,True,all-uni)","score,False,True,False,add"
"(both,True,skip,True,all-uni) - (score,False,True,False,all-sep)",1149.00384615385,175.182821557037,Inf,6.55888423271996,5.50675428812042e-07,"(both,True,skip,True,all-uni)","(score,False,True,False,all-sep)"
"(both,True,skip,True,all-uni) - (score,False,True,False,all-uni)",1097.99615384615,175.182821557037,Inf,6.26771588724903,3.67960792002631e-06,"(both,True,skip,True,all-uni)","(score,False,True,False,all-uni)"
"(both,True,skip,True,all-uni) - score,False,True,False,del",1117.88846153846,175.182821557037,Inf,6.38126759006728,1.77301499304505e-06,"(both,True,skip,True,all-uni)","score,False,True,False,del"
"(both,True,skip,True,all-uni) - score,False,True,True,add",1106.40769230769,175.182821557037,Inf,6.31573165949642,2.70673394653365e-06,"(both,True,skip,True,all-uni)","score,False,True,True,add"
"(both,True,skip,True,all-uni) - (score,False,True,True,all-sep)",1128.31538461538,175.182821557037,Inf,6.44078782717871,1.20264653480362e-06,"(both,True,skip,True,all-uni)","(score,False,True,True,all-sep)"
"(both,True,skip,True,all-uni) - (score,False,True,True,all-uni)",1096.46153846154,175.182821557037,Inf,6.2589558080873,3.89059338834485e-06,"(both,True,skip,True,all-uni)","(score,False,True,True,all-uni)"
"(both,True,skip,True,all-uni) - score,False,True,True,del",1106.40769230769,175.182821557037,Inf,6.31573165949642,2.70673394653365e-06,"(both,True,skip,True,all-uni)","score,False,True,True,del"
"(both,True,skip,True,all-uni) - score,True,False,False,add",960.469230769231,175.182821557037,Inf,5.48266789079268,0.000387107595242075,"(both,True,skip,True,all-uni)","score,True,False,False,add"
"(both,True,skip,True,all-uni) - (score,True,False,False,all-sep)",1023.65384615385,175.182821557037,Inf,5.84334603733139,4.9768264908101e-05,"(both,True,skip,True,all-uni)","(score,True,False,False,all-sep)"
"(both,True,skip,True,all-uni) - (score,True,False,False,all-uni)",988.711538461538,175.182821557037,Inf,5.64388408448843,0.000157756804717968,"(both,True,skip,True,all-uni)","(score,True,False,False,all-uni)"
"(both,True,skip,True,all-uni) - score,True,False,False,del",1079.15769230769,175.182821557037,Inf,6.16017987789021,7.25382806587849e-06,"(both,True,skip,True,all-uni)","score,True,False,False,del"
"(both,True,skip,True,all-uni) - score,True,False,True,add",623.207692307692,175.182821557037,Inf,3.55747034308831,0.635587650269517,"(both,True,skip,True,all-uni)","score,True,False,True,add"
"(both,True,skip,True,all-uni) - (score,True,False,True,all-sep)",886.911538461538,175.182821557037,Inf,5.06277687834119,0.00342776422464863,"(both,True,skip,True,all-uni)","(score,True,False,True,all-sep)"
"(both,True,skip,True,all-uni) - (score,True,False,True,all-uni)",651.45,175.182821557037,Inf,3.71868653678407,0.475364438138342,"(both,True,skip,True,all-uni)","(score,True,False,True,all-uni)"
"(both,True,skip,True,all-uni) - score,True,False,True,del",996.984615384615,175.182821557037,Inf,5.69110947365356,0.00012055898946961,"(both,True,skip,True,all-uni)","score,True,False,True,del"
"(both,True,skip,True,all-uni) - score,True,skip,False,add",633.430769230769,175.182821557037,Inf,3.61582696066196,0.577548793711649,"(both,True,skip,True,all-uni)","score,True,skip,False,add"
"(both,True,skip,True,all-uni) - (score,True,skip,False,all-sep)",776.261538461538,175.182821557037,Inf,4.43115102018606,0.0554046235897865,"(both,True,skip,True,all-uni)","(score,True,skip,False,all-sep)"
"(both,True,skip,True,all-uni) - (score,True,skip,False,all-uni)",661.673076923077,175.182821557037,Inf,3.77704315435772,0.419537696072422,"(both,True,skip,True,all-uni)","(score,True,skip,False,all-uni)"
"(both,True,skip,True,all-uni) - score,True,skip,False,del",807.976923076923,175.182821557037,Inf,4.61219265619521,0.0267536612159416,"(both,True,skip,True,all-uni)","score,True,skip,False,del"
"(both,True,skip,True,all-uni) - score,True,skip,True,add",479.492307692308,175.182821557037,Inf,2.73709661387199,0.998402401723437,"(both,True,skip,True,all-uni)","score,True,skip,True,add"
"(both,True,skip,True,all-uni) - (score,True,skip,True,all-sep)",699.719230769231,175.182821557037,Inf,3.99422286129471,0.241544584035934,"(both,True,skip,True,all-uni)","(score,True,skip,True,all-sep)"
"(both,True,skip,True,all-uni) - (score,True,skip,True,all-uni)",506.084615384615,175.182821557037,Inf,2.88889407583746,0.991570629640218,"(both,True,skip,True,all-uni)","(score,True,skip,True,all-uni)"
"(both,True,skip,True,all-uni) - score,True,skip,True,del",797.973076923077,175.182821557037,Inf,4.55508747850181,0.0338826475377909,"(both,True,skip,True,all-uni)","score,True,skip,True,del"
"(both,True,skip,True,all-uni) - score,True,True,False,add",1053.02307692308,175.182821557037,Inf,6.01099507111333,1.82154680707924e-05,"(both,True,skip,True,all-uni)","score,True,True,False,add"
"(both,True,skip,True,all-uni) - (score,True,True,False,all-sep)",1126.15384615385,175.182821557037,Inf,6.42844906906118,1.30381805696356e-06,"(both,True,skip,True,all-uni)","(score,True,True,False,all-sep)"
"(both,True,skip,True,all-uni) - (score,True,True,False,all-uni)",1081.26538461538,175.182821557037,Inf,6.17221126480908,6.72756158426324e-06,"(both,True,skip,True,all-uni)","(score,True,True,False,all-uni)"
"(both,True,skip,True,all-uni) - score,True,True,False,del",1115.22692307692,175.182821557037,Inf,6.36607467081936,1.95651125001195e-06,"(both,True,skip,True,all-uni)","score,True,True,False,del"
"(both,True,skip,True,all-uni) - score,True,True,True,add",669.223076923077,175.182821557037,Inf,3.82014098742659,0.380062615484119,"(both,True,skip,True,all-uni)","score,True,True,True,add"
